K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
14,13,0.464489419189,0.464489419189,0.464489419189,0.464489419189,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
18,15,0.464389797616,0.464389797616,0.464389797616,0.464389797616,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,15,0.463689709479,0.463689709479,0.463689709479,0.463689709479,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,19,0.463670567129,0.462166211216,0.463369695946,0.463670567129,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,13,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,13,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,13,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
85,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,14,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,14,0.463160919439,0.457997618335,0.459030278556,0.457997618335,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,15,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
85,15,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,15,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,15,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,15,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,15,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,15,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,15,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,15,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,16,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
85,16,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,16,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,16,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,16,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,16,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,16,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,16,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,17,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
85,17,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,17,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,17,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,17,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,17,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,18,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
85,18,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,18,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,18,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,18,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,18,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,19,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
85,19,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,19,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
90,20,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
85,20,0.463160919439,0.463160919439,0.463160919439,0.463160919439,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,16,0.463147520747,0.450796684149,0.460677353427,0.463147520747,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,17,0.463147520747,0.463147520747,0.463147520747,0.463147520747,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,19,0.463103347407,0.463103347407,0.463103347407,0.463103347407,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,20,0.463103347407,0.459344510879,0.462351580101,0.463103347407,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,19,0.462614288263,0.462614288263,0.462614288263,0.462614288263,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,40,0.462432286993,0.462141345135,0.462199533507,0.462141345135,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,15,0.462262186153,0.462262186153,0.462262186153,0.462262186153,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,16,0.462262186153,0.462262186153,0.462262186153,0.462262186153,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,17,0.462262186153,0.462262186153,0.462262186153,0.462262186153,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,15,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,16,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,16,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,17,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,17,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,17,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,17,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,18,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,18,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,18,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,18,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,19,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,19,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,19,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,19,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,19,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,19,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,19,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,20,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,20,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,20,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,20,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,20,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,20,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,20,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
85,22,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,22,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,22,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,22,0.462166211216,0.462166211216,0.462166211216,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,22,0.462166211216,0.456478115837,0.461028592141,0.462166211216,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
23,22,0.461987154507,0.461987154507,0.461987154507,0.461987154507,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,22,0.461548689254,0.461548689254,0.461548689254,0.461548689254,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,22,0.461548595822,0.461548595822,0.461548595822,0.461548595822,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
75,24,0.461500846695,0.45862948246,0.459203755307,0.45862948246,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,24,0.461500846695,0.461500846695,0.461500846695,0.461500846695,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,45,0.461236301655,0.460250466883,0.460447633838,0.460250466883,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
21,17,0.461138427714,0.461138427714,0.461138427714,0.461138427714,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,22,0.460442079089,0.460442079089,0.460442079089,0.460442079089,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
30,24,0.460442079089,0.460442079089,0.460442079089,0.460442079089,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,17,0.459575665369,0.459575665369,0.459575665369,0.459575665369,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,18,0.459575665369,0.459575665369,0.459575665369,0.459575665369,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
22,19,0.459575665369,0.459575665369,0.459575665369,0.459575665369,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,20,0.459344510879,0.459344510879,0.459344510879,0.459344510879,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,15,0.459133695549,0.459133695549,0.459133695549,0.459133695549,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
17,16,0.459133695549,0.449899541247,0.457286864688,0.459133695549,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,10,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,11,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,11,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,11,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
50,12,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,12,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,12,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,12,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
85,13,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
70,13,0.458906819547,0.456260359491,0.456789651502,0.456260359491,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
65,13,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,13,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,13,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,13,0.458906819547,0.458906819547,0.458906819547,0.458906819547,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,14,0.458503221164,0.458503221164,0.458503221164,0.458503221164,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,15,0.458503221164,0.458503221164,0.458503221164,0.458503221164,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,16,0.458503221164,0.458503221164,0.458503221164,0.458503221164,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,17,0.458503221164,0.458503221164,0.458503221164,0.458503221164,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
40,18,0.458503221164,0.458503221164,0.458503221164,0.458503221164,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,14,0.458380832204,0.458380832204,0.458380832204,0.458380832204,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,16,0.458127132783,0.458127132783,0.458127132783,0.458127132783,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,18,0.45788577694,0.45788577694,0.45788577694,0.45788577694,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
35,18,0.457129958165,0.457129958165,0.457129958165,0.457129958165,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
45,20,0.457034386129,0.456478115837,0.456589369895,0.456478115837,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
60,22,0.457034386129,0.456478115837,0.456923132071,0.457034386129,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,17,0.456908975519,0.451791756548,0.455885531725,0.456908975519,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
16,13,0.456796655591,0.456796655591,0.456796655591,0.456796655591,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
20,15,0.456611425525,0.456611425525,0.456611425525,0.456611425525,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
19,15,0.456611425525,0.456611425525,0.456611425525,0.456611425525,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
55,22,0.456478115837,0.456478115837,0.456478115837,0.456478115837,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
80,13,0.456260359491,0.453841761625,0.454325481198,0.453841761625,10,4,0,2510,./proteins/nsp1_sparse/,entropic_aff
