K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,UNIX_TIME,total_points,algo_choice,num_elements,in_file,solver,plambda,sigma
7000,3999,0.414335198587,0.414290479629,0.414326254796,0.414335198587,1508088318.76945,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,299,0.414248369397,0.414176498434,0.414190872627,0.414176498434,1508104954.05544,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,4999,0.41212085025,0.412108666859,0.412118413571,0.41212085025,1508088800.67379,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,1499,0.411256769571,0.411213248873,0.411248065431,0.411256769571,1508097100.06049,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,299,0.407261900556,0.407224748195,0.407254470084,0.407261900556,1508104767.61193,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,299,0.405861051456,0.405861051456,0.405861051456,0.405861051456,1508104614.86934,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
500,499,0.405536116996,0.405536116996,0.405536116996,0.405536116996,1508100978.51925,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
50,49,0.40538711195,0.40538711195,0.40538711195,0.40538711195,1508112791.02367,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,3999,0.404407306497,0.404407306497,0.404407306497,0.404407306497,1508086980.85481,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,299,0.404178777537,0.404178777537,0.404178777537,0.404178777537,1508107674.32807,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,299,0.403823303472,0.403823303472,0.403823303472,0.403823303472,1508107274.31778,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,299,0.40323957182,0.40323957182,0.40323957182,0.40323957182,1508107124.84493,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,299,0.40302200414,0.402983898144,0.403014382941,0.40302200414,1508106471.36017,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,299,0.402672831947,0.402672831947,0.402672831947,0.402672831947,1508106144.37376,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,299,0.402473848777,0.402473848777,0.402473848777,0.402473848777,1508105634.94421,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,3999,0.400057937606,0.400057937606,0.400057937606,0.400057937606,1508087668.38531,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,99,0.399425915859,0.399425915859,0.399425915859,0.399425915859,1508108587.47961,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,99,0.399198908563,0.399198908563,0.399198908563,0.399198908563,1508108444.29812,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
500,99,0.398257027812,0.398257027812,0.398257027812,0.398257027812,1508108222.13997,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,4999,0.392681730973,0.392681730973,0.392681730973,0.392681730973,1508088138.50447,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,2999,0.389292742809,0.389228710363,0.389241516852,0.389228710363,1508130860.23859,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,1999,0.387798168031,0.387798168031,0.387798168031,0.387798168031,1508133075.08802,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,1499,0.385287386184,0.385258473811,0.385264256285,0.385258473811,1508136883.83418,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,4999,0.383415967954,0.383368987497,0.383378383588,0.383368987497,1508087460.10402,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
100,49,0.383221358395,0.383221358395,0.383221358395,0.383221358395,1508112505.27512,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,999,0.382706284186,0.382706284186,0.382706284186,0.382706284186,1508139872.23459,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,2999,0.38157606981,0.381469805601,0.381491058443,0.381469805601,1508132637.75037,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,1999,0.379783685488,0.379783685488,0.379783685488,0.379783685488,1508131235.53867,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,3999,0.379311995448,0.379296197628,0.379308835884,0.379311995448,1508126420.50701,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,4999,0.37835274808,0.37835274808,0.37835274808,0.37835274808,1508126745.81492,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,1499,0.376882237264,0.376845278644,0.376852670368,0.376845278644,1508135993.9013,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,99,0.376180584057,0.376180584057,0.376180584057,0.376180584057,1508112153.84136,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,4999,0.375998843989,0.375876737478,0.37590115878,0.375876737478,1508087465.74787,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,99,0.37588319473,0.375865764694,0.375869250701,0.375865764694,1508111443.78053,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,99,0.375405221209,0.375405221209,0.375405221209,0.375405221209,1508110850.64396,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,99,0.375187762042,0.375187762042,0.375187762042,0.375187762042,1508180837.34075,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,99,0.374762834808,0.374762834808,0.374762834808,0.374762834808,1508110703.41318,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,99,0.374171281148,0.374120301412,0.374130497359,0.374120301412,1508109994.35048,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,3999,0.373883601347,0.373883601347,0.373883601347,0.373883601347,1508086940.13272,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,499,0.373346750499,0.373131116083,0.373174242966,0.373131116083,1508143689.43219,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,99,0.373157274159,0.373157274159,0.373157274159,0.373157274159,1508109733.31379,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
500,49,0.372884743522,0.372884743522,0.372884743522,0.372884743522,1508112861.57834,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,99,0.3726993133,0.3726993133,0.3726993133,0.3726993133,1508109201.33585,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,999,0.372533590021,0.372533590021,0.372533590021,0.372533590021,1508139487.09908,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,99,0.371903462883,0.371903462883,0.371903462883,0.371903462883,1508108875.09486,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,1999,0.368651469692,0.368585660433,0.36863830784,0.368651469692,1508131095.61747,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,299,0.368482543018,0.368482543018,0.368482543018,0.368482543018,1508149130.31595,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,1499,0.366133589217,0.366133589217,0.366133589217,0.366133589217,1508135332.49548,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,299,0.364180999889,0.364180999889,0.364180999889,0.364180999889,1508178582.15575,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,99,0.363754011699,0.363754011699,0.363754011699,0.363754011699,1508181349.48415,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,4999,0.362433600931,0.362433600931,0.362433600931,0.362433600931,1508125657.10035,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,99,0.361027538693,0.361027538693,0.361027538693,0.361027538693,1508153765.52318,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,999,0.360813795211,0.36077132773,0.360805301715,0.360813795211,1508139631.75606,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,499,0.360794774336,0.360754333731,0.360762421852,0.360754333731,1508144338.80613,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,2999,0.358844464801,0.358740895112,0.358823750863,0.358844464801,1508130836.66769,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,99,0.358821114112,0.358821114112,0.358821114112,0.358821114112,1508181049.59256,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,299,0.35871676631,0.35871676631,0.35871676631,0.35871676631,1508178247.65387,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,99,0.3578580425,0.3578580425,0.3578580425,0.3578580425,1508180847.18302,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,49,0.357706689602,0.357706689602,0.357706689602,0.357706689602,1508159849.41851,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,1999,0.357619993334,0.357619993334,0.357619993334,0.357619993334,1508132548.63564,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,1499,0.35752007252,0.35752007252,0.35752007252,0.35752007252,1508136408.0429,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,499,0.357407207767,0.357318562454,0.357389478704,0.357407207767,1508144908.00033,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,3999,0.357370215468,0.357370215468,0.357370215468,0.357370215468,1508126114.05871,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,1499,0.35718381459,0.35718381459,0.35718381459,0.35718381459,1508134991.28836,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,999,0.35716307696,0.35716307696,0.35716307696,0.35716307696,1508140171.85667,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,49,0.357073632872,0.357073632872,0.357073632872,0.357073632872,1508183362.83071,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,49,0.35694362268,0.356936164167,0.356942130977,0.35694362268,1508113874.34815,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,1999,0.356652060981,0.356652060981,0.356652060981,0.356652060981,1508132205.39038,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,49,0.356647673021,0.356647673021,0.356647673021,0.356647673021,1508114553.90908,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,49,0.356606950462,0.356606950462,0.356606950462,0.356606950462,1508114165.22681,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,49,0.356433930026,0.356408097586,0.356428763538,0.356433930026,1508113449.91746,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,49,0.356392600613,0.356392600613,0.356392600613,0.356392600613,1508116518.35633,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,49,0.356353954818,0.356353954818,0.356353954818,0.356353954818,1508115947.14345,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,4999,0.356275930209,0.356215548342,0.356227624716,0.356215548342,1508125663.72991,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,49,0.356155538081,0.356155538081,0.356155538081,0.356155538081,1508183858.99245,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,49,0.35613226517,0.356110346833,0.356127881503,0.35613226517,1508115038.28046,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,49,0.356027737061,0.356022601852,0.356026710019,0.356027737061,1508115508.00477,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,3999,0.355779490979,0.355779490979,0.355779490979,0.355779490979,1508124765.23469,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,49,0.355771226853,0.355771226853,0.355771226853,0.355771226853,1508113446.84722,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,49,0.355703716549,0.355703716549,0.355703716549,0.355703716549,1508113109.02427,25010,1,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,1999,0.355272231389,0.355272231389,0.355272231389,0.355272231389,1508132049.53412,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,2999,0.355207941888,0.355207941888,0.355207941888,0.355207941888,1508132401.63796,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,999,0.354873030674,0.354873030674,0.354873030674,0.354873030674,1508140753.77239,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,499,0.354840525124,0.354840525124,0.354840525124,0.354840525124,1508144583.85786,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,1499,0.354819453599,0.354797122907,0.354814987461,0.354819453599,1508135981.4815,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,49,0.354739149999,0.354739149999,0.354739149999,0.354739149999,1508183707.50829,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,3999,0.353068342258,0.353068342258,0.353068342258,0.353068342258,1508126415.12976,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,999,0.352498441114,0.352498441114,0.352498441114,0.352498441114,1508140505.48699,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,2999,0.352201794257,0.352201794257,0.352201794257,0.352201794257,1508131151.52118,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,299,0.351034823101,0.351008908044,0.35102964009,0.351034823101,1508148357.11133,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,2999,0.350954334687,0.350901389363,0.350911978428,0.350901389363,1508130735.03099,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,299,0.350537411994,0.350537411994,0.350537411994,0.350537411994,1508178782.88559,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,4999,0.350312384901,0.350261766134,0.350302261148,0.350312384901,1508125834.68291,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,499,0.349618427528,0.349618427528,0.349618427528,0.349618427528,1508142893.3425,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,299,0.349132901111,0.349132901111,0.349132901111,0.349132901111,1508149343.09722,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,49,0.349016726475,0.349016726475,0.349016726475,0.349016726475,1508184202.36316,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,299,0.348652525781,0.348652525781,0.348652525781,0.348652525781,1508149185.41117,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,1999,0.348569690003,0.348569690003,0.348569690003,0.348569690003,1508131533.74291,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,499,0.348474452507,0.348474452507,0.348474452507,0.348474452507,1508145011.77434,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,99,0.347707037267,0.347707037267,0.347707037267,0.347707037267,1508154113.93328,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,299,0.346811025465,0.346787981112,0.346792589982,0.346787981112,1508149492.34252,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,49,0.346388378674,0.346388378674,0.346388378674,0.346388378674,1508183115.54259,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,1499,0.34637667203,0.34637667203,0.34637667203,0.34637667203,1508136171.03209,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,1499,0.346337421434,0.346337421434,0.346337421434,0.346337421434,1508135444.4089,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,299,0.346254993981,0.346254993981,0.346254993981,0.346254993981,1508148553.25801,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,49,0.345916506259,0.345916506259,0.345916506259,0.345916506259,1508160196.47486,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,99,0.343621468634,0.343609613178,0.343619097542,0.343621468634,1508152937.32456,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,99,0.343598814398,0.343598814398,0.343598814398,0.343598814398,1508153685.00154,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,3999,0.34303328324,0.34303328324,0.34303328324,0.34303328324,1508126856.56429,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,99,0.342431220658,0.342431220658,0.342431220658,0.342431220658,1508154281.96814,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,4999,0.342382955881,0.342382955881,0.342382955881,0.342382955881,1508124791.35385,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,999,0.342131858843,0.342131858843,0.342131858843,0.342131858843,1508140439.80823,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,49,0.342042002181,0.341967648294,0.342027131403,0.342042002181,1508159297.78941,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,999,0.341968124459,0.341968124459,0.341968124459,0.341968124459,1508139417.72007,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,999,0.341591953336,0.341591953336,0.341591953336,0.341591953336,1508140178.38859,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,299,0.341416739192,0.341416739192,0.341416739192,0.341416739192,1508178664.87459,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,299,0.340442008979,0.340442008979,0.340442008979,0.340442008979,1508178613.54136,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,49,0.339039670307,0.339039670307,0.339039670307,0.339039670307,1508159572.64646,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
9000,499,0.339036932168,0.339036932168,0.339036932168,0.339036932168,1508176668.0494,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,49,0.338657114932,0.338657114932,0.338657114932,0.338657114932,1508158940.5647,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,499,0.336303240089,0.336303240089,0.336303240089,0.336303240089,1508144485.92898,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,499,0.336155382547,0.336155382547,0.336155382547,0.336155382547,1508143959.46529,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,499,0.335577690231,0.335577690231,0.335577690231,0.335577690231,1508143441.39782,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,299,0.334489912063,0.334489912063,0.334489912063,0.334489912063,1508148844.48263,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
500,299,0.334368068413,0.334368068413,0.334368068413,0.334368068413,1508148151.19801,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,299,0.333048712206,0.333048712206,0.333048712206,0.333048712206,1508177825.46317,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,299,0.333037309047,0.333037309047,0.333037309047,0.333037309047,1508147783.10078,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
500,499,0.332876927101,0.332876927101,0.332876927101,0.332876927101,1508143366.49791,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,299,0.332780340947,0.332780340947,0.332780340947,0.332780340947,1508147500.35608,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,99,0.332155225789,0.332155225789,0.332155225789,0.332155225789,1508180294.60101,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,499,0.330966468067,0.330966468067,0.330966468067,0.330966468067,1508175932.46744,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,499,0.330798789702,0.330798789702,0.330798789702,0.330798789702,1508176432.59672,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
6000,49,0.330423199343,0.330423199343,0.330423199343,0.330423199343,1508183522.92659,25010,4,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,99,0.330227331809,0.33017856911,0.330188321649,0.33017856911,1508153111.35216,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
