K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice
140,69,0.722454473458,0.722350984167,0.722371682025,0.722350984167,1
140,60,0.722410786904,0.722410786904,0.722410786904,0.722410786904,1
140,60,0.722410786904,0.722410786904,0.722410786904,0.722410786904,1
110,55,0.722389071309,0.722389071309,0.722389071309,0.722389071309,1
140,55,0.722385886039,0.722385886039,0.722385886039,0.722385886039,1
110,89,0.722346093142,0.722346093142,0.722346093142,0.722346093142,1
250,60,0.722309124333,0.722104027181,0.722268104902,0.722309124333,1
250,60,0.722309124333,0.722104027181,0.722268104902,0.722309124333,1
90,85,0.722285498561,0.722285498561,0.722285498561,0.722285498561,1
300,55,0.722245240704,0.722245240704,0.722245240704,0.722245240704,1
300,60,0.722215946628,0.721141572842,0.721356447599,0.721141572842,1
130,60,0.722201046024,0.722201046024,0.722201046024,0.722201046024,1
130,60,0.722201046024,0.722201046024,0.722201046024,0.722201046024,1
110,85,0.722191556305,0.722191556305,0.722191556305,0.722191556305,1
380,75,0.722128314046,0.72203634284,0.722109919805,0.722128314046,1
520,69,0.721954855462,0.721954855462,0.721954855462,0.721954855462,1
500,69,0.721627062167,0.721627062167,0.721627062167,0.721627062167,1
300,60,0.721401149395,0.721401149395,0.721401149395,0.721401149395,1
180,89,0.721391571754,0.721391571754,0.721391571754,0.721391571754,1
700,39,0.721358129502,0.721358129502,0.721358129502,0.721358129502,4
340,55,0.721238711091,0.721238711091,0.721238711091,0.721238711091,1
180,80,0.721080017762,0.721080017762,0.721080017762,0.721080017762,1
120,80,0.721038034218,0.721038034218,0.721038034218,0.721038034218,1
380,50,0.721003664734,0.721003664734,0.721003664734,0.721003664734,1
360,50,0.721003664734,0.720210161879,0.720844964163,0.721003664734,1
500,55,0.720972288014,0.720972288014,0.720972288014,0.720972288014,1
400,60,0.720873287936,0.719235677423,0.719563199525,0.719235677423,1
360,60,0.720873287936,0.72036181942,0.720770994233,0.720873287936,1
400,60,0.720873287936,0.720873287936,0.720873287936,0.720873287936,1
90,79,0.720835097445,0.720835097445,0.720835097445,0.720835097445,1
110,80,0.720646938298,0.720646938298,0.720646938298,0.720646938298,1
480,69,0.720630145516,0.720630145516,0.720630145516,0.720630145516,1
90,80,0.7205850474,0.7205850474,0.7205850474,0.7205850474,1
180,85,0.72054747938,0.72054747938,0.72054747938,0.72054747938,1
90,75,0.720516727251,0.720516727251,0.720516727251,0.720516727251,1
120,89,0.72049832535,0.72049832535,0.72049832535,0.72049832535,1
100,75,0.720216358814,0.720216358814,0.720216358814,0.720216358814,1
500,50,0.720182893283,0.720182893283,0.720182893283,0.720182893283,1
480,50,0.720182893283,0.720182893283,0.720182893283,0.720182893283,1
440,50,0.720182893283,0.720182893283,0.720182893283,0.720182893283,1
400,50,0.720182893283,0.720182893283,0.720182893283,0.720182893283,1
340,50,0.720182893283,0.720182893283,0.720182893283,0.720182893283,1
130,95,0.720157264455,0.720157264455,0.720157264455,0.720157264455,1
600,50,0.719981017795,0.71916949395,0.719818713026,0.719981017795,1
560,50,0.719981017795,0.71916949395,0.719818713026,0.719981017795,1
250,50,0.719981017795,0.71916949395,0.719331798719,0.71916949395,1
500,50,0.719981017795,0.71916949395,0.719331798719,0.71916949395,1
340,50,0.719981017795,0.719981017795,0.719981017795,0.719981017795,1
140,50,0.719981017795,0.71916949395,0.719331798719,0.71916949395,1
130,50,0.719981017795,0.71916949395,0.719818713026,0.719981017795,1
120,50,0.719981017795,0.71916949395,0.719818713026,0.719981017795,1
180,50,0.719981017795,0.718703914619,0.71972559716,0.719981017795,1
160,50,0.719981017795,0.71916949395,0.719818713026,0.719981017795,1
90,50,0.719981017795,0.71916949395,0.719818713026,0.719981017795,1
520,50,0.719981017795,0.719981017795,0.719981017795,0.719981017795,1
520,50,0.719981017795,0.719981017795,0.719981017795,0.719981017795,1
600,50,0.719981017795,0.718703914619,0.718959335254,0.718703914619,1
520,50,0.719981017795,0.719981017795,0.719981017795,0.719981017795,1
560,50,0.719981017795,0.719981017795,0.719981017795,0.719981017795,1
360,55,0.719969262044,0.719746647373,0.71992473911,0.719969262044,1
150,89,0.719957151403,0.719280051264,0.719415471292,0.719280051264,1
130,85,0.719913356011,0.719913356011,0.719913356011,0.719913356011,1
440,60,0.719755810963,0.719755810963,0.719755810963,0.719755810963,1
440,60,0.719755810963,0.719755810963,0.719755810963,0.719755810963,1
600,60,0.719752112425,0.719752112425,0.719752112425,0.719752112425,4
600,60,0.719752112425,0.719752112425,0.719752112425,0.719752112425,4
560,50,0.719752112425,0.719752112425,0.719752112425,0.719752112425,4
380,55,0.719746647373,0.719746647373,0.719746647373,0.719746647373,1
130,80,0.719723996748,0.719723996748,0.719723996748,0.719723996748,1
560,55,0.719643969844,0.719643969844,0.719643969844,0.719643969844,4
140,95,0.719635010557,0.719635010557,0.719635010557,0.719635010557,1
100,95,0.719581741076,0.719581741076,0.719581741076,0.719581741076,1
440,55,0.719476145113,0.719476145113,0.719476145113,0.719476145113,1
480,55,0.719476145113,0.719476145113,0.719476145113,0.719476145113,1
400,55,0.719476145113,0.719476145113,0.719476145113,0.719476145113,1
120,95,0.719415349252,0.719415349252,0.719415349252,0.719415349252,1
380,60,0.719235677423,0.719235677423,0.719235677423,0.719235677423,1
360,60,0.719235677423,0.718725114392,0.718827226998,0.718725114392,1
380,60,0.719235677423,0.718725114392,0.719133564816,0.719235677423,1
440,50,0.71916949395,0.71916949395,0.71916949395,0.71916949395,1
520,50,0.71916949395,0.71916949395,0.71916949395,0.71916949395,1
400,50,0.71916949395,0.71916949395,0.71916949395,0.71916949395,1
480,50,0.71916949395,0.71916949395,0.71916949395,0.71916949395,1
360,50,0.71916949395,0.718703914619,0.719076378083,0.71916949395,1
300,50,0.71916949395,0.71916949395,0.71916949395,0.71916949395,1
200,50,0.71916949395,0.71916949395,0.71916949395,0.71916949395,1
150,50,0.71916949395,0.718703914619,0.719076378083,0.71916949395,1
110,50,0.71916949395,0.71916949395,0.71916949395,0.71916949395,1
100,50,0.71916949395,0.71916949395,0.71916949395,0.71916949395,1
70,50,0.71916949395,0.71916949395,0.71916949395,0.71916949395,1
600,55,0.71912410865,0.71912410865,0.71912410865,0.71912410865,4
130,99,0.719015443818,0.719015443818,0.719015443818,0.719015443818,1
120,99,0.719005988947,0.719005988947,0.719005988947,0.719005988947,1
700,69,0.718962335303,0.718962335303,0.718962335303,0.718962335303,4
160,75,0.718955895927,0.718955895927,0.718955895927,0.718955895927,1
90,69,0.718953243771,0.718953243771,0.718953243771,0.718953243771,1
90,69,0.718953243771,0.718953243771,0.718953243771,0.718953243771,1
130,89,0.718887871513,0.718887871513,0.718887871513,0.718887871513,1
380,50,0.718703914619,0.718703914619,0.718703914619,0.718703914619,1
520,55,0.718664602578,0.717032713082,0.718338224679,0.718664602578,1
110,69,0.718571865032,0.718571865032,0.718571865032,0.718571865032,1
140,85,0.718555856465,0.718094567973,0.718186825671,0.718094567973,1
700,59,0.7184748577,0.7184748577,0.7184748577,0.7184748577,4
150,80,0.718441181086,0.718441181086,0.718441181086,0.718441181086,1
110,95,0.718354824539,0.718354824539,0.718354824539,0.718354824539,1
140,75,0.718106508461,0.718106508461,0.718106508461,0.718106508461,1
600,60,0.718086693897,0.718086693897,0.718086693897,0.718086693897,1
560,60,0.718086693897,0.718086693897,0.718086693897,0.718086693897,1
520,60,0.718086693897,0.718086693897,0.718086693897,0.718086693897,1
600,60,0.718086693897,0.718086693897,0.718086693897,0.718086693897,1
560,60,0.718086693897,0.718086693897,0.718086693897,0.718086693897,1
520,60,0.718086693897,0.718086693897,0.718086693897,0.718086693897,1
520,55,0.718086371453,0.718086371453,0.718086371453,0.718086371453,4
130,69,0.718003965192,0.718003965192,0.718003965192,0.718003965192,1
200,85,0.717960873186,0.717960873186,0.717960873186,0.717960873186,1
500,60,0.717932986869,0.717932986869,0.717932986869,0.717932986869,1
480,60,0.717932986869,0.717932986869,0.717932986869,0.717932986869,1
500,60,0.717932986869,0.717932986869,0.717932986869,0.717932986869,1
480,60,0.717932986869,0.717932986869,0.717932986869,0.717932986869,1
800,69,0.717870441095,0.717870441095,0.717870441095,0.717870441095,4
560,60,0.717784975097,0.717784975097,0.717784975097,0.717784975097,4
560,60,0.717784975097,0.717784975097,0.717784975097,0.717784975097,4
160,99,0.717709283255,0.717709283255,0.717709283255,0.717709283255,1
110,75,0.717678043364,0.717678043364,0.717678043364,0.717678043364,1
700,59,0.717677911765,0.717677911765,0.717677911765,0.717677911765,1
700,49,0.717612591729,0.717612591729,0.717612591729,0.717612591729,1
800,49,0.717612591729,0.717612591729,0.717612591729,0.717612591729,1
600,55,0.71760245925,0.71760245925,0.71760245925,0.71760245925,1
560,55,0.71760245925,0.71760245925,0.71760245925,0.71760245925,1
120,69,0.7175307994,0.7175307994,0.7175307994,0.7175307994,1
800,59,0.717518180682,0.717275589193,0.717324107491,0.717275589193,1
140,89,0.717280859409,0.717280859409,0.717280859409,0.717280859409,1
440,69,0.717215633612,0.717215633612,0.717215633612,0.717215633612,1
110,99,0.717214457436,0.717214457436,0.717214457436,0.717214457436,1
600,70,0.717204350414,0.717204350414,0.717204350414,0.717204350414,4
600,69,0.717204350414,0.717204350414,0.717204350414,0.717204350414,4
160,80,0.716936152282,0.716936152282,0.716936152282,0.716936152282,1
500,50,0.716927979402,0.716927979402,0.716927979402,0.716927979402,4
800,39,0.716868330996,0.716868330996,0.716868330996,0.716868330996,3
600,50,0.716818055274,0.716818055274,0.716818055274,0.716818055274,4
300,69,0.716806357478,0.716806357478,0.716806357478,0.716806357478,1
160,85,0.716798006999,0.716798006999,0.716798006999,0.716798006999,1
520,60,0.716646292819,0.716646292819,0.716646292819,0.716646292819,4
520,60,0.716646292819,0.716646292819,0.716646292819,0.716646292819,4
340,60,0.716584645368,0.716584645368,0.716584645368,0.716584645368,1
340,60,0.716584645368,0.716584645368,0.716584645368,0.716584645368,1
480,50,0.716501330734,0.716501330734,0.716501330734,0.716501330734,4
800,49,0.716421205315,0.716421205315,0.716421205315,0.716421205315,4
500,55,0.71639130762,0.71639130762,0.71639130762,0.71639130762,4
130,75,0.716382692348,0.716382692348,0.716382692348,0.716382692348,1
700,79,0.716287227099,0.716287227099,0.716287227099,0.716287227099,4
800,79,0.71620422644,0.71620422644,0.71620422644,0.71620422644,4
800,59,0.716193325768,0.716193325768,0.716193325768,0.716193325768,4
150,85,0.716143654519,0.716143654519,0.716143654519,0.716143654519,1
70,69,0.716017213686,0.716017213686,0.716017213686,0.716017213686,1
70,69,0.716017213686,0.716017213686,0.716017213686,0.716017213686,1
560,69,0.715948671476,0.715948671476,0.715948671476,0.715948671476,4
360,69,0.71593963458,0.714315995225,0.714640723096,0.714315995225,1
180,95,0.715815120011,0.715815120011,0.715815120011,0.715815120011,1
600,75,0.715714501215,0.715714501215,0.715714501215,0.715714501215,4
600,75,0.715714501215,0.715714501215,0.715714501215,0.715714501215,4
700,49,0.715644464937,0.715644464937,0.715644464937,0.715644464937,4
600,80,0.715417622704,0.715417622704,0.715417622704,0.715417622704,4
560,80,0.715417622704,0.715417622704,0.715417622704,0.715417622704,4
560,75,0.715417622704,0.715417622704,0.715417622704,0.715417622704,4
800,49,0.715386923274,0.714998223928,0.715309183404,0.715386923274,3
800,89,0.715280689927,0.715280689927,0.715280689927,0.715280689927,4
160,95,0.715215501498,0.714987349866,0.715032980193,0.714987349866,1
200,80,0.715138146737,0.715138146737,0.715138146737,0.715138146737,1
400,69,0.715130959748,0.715130959748,0.715130959748,0.715130959748,1
380,69,0.715130959748,0.715130959748,0.715130959748,0.715130959748,1
440,50,0.715123259124,0.715123259124,0.715123259124,0.715123259124,4
140,80,0.715014551506,0.715014551506,0.715014551506,0.715014551506,1
480,80,0.714869993177,0.714869993177,0.714869993177,0.714869993177,4
480,55,0.714863376822,0.714863376822,0.714863376822,0.714863376822,4
520,50,0.714860002296,0.714860002296,0.714860002296,0.714860002296,4
520,75,0.714810553874,0.714810553874,0.714810553874,0.714810553874,4
480,75,0.714810553874,0.714810553874,0.714810553874,0.714810553874,4
500,70,0.714810553874,0.71374293216,0.714597029532,0.714810553874,4
560,95,0.714786170347,0.714786170347,0.714786170347,0.714786170347,4
560,89,0.714786170347,0.714786170347,0.714786170347,0.714786170347,4
600,85,0.714786170347,0.714786170347,0.714786170347,0.714786170347,4
560,85,0.714786170347,0.714786170347,0.714786170347,0.714786170347,4
600,95,0.714714624033,0.714714624033,0.714714624033,0.714714624033,4
600,89,0.714714624033,0.714714624033,0.714714624033,0.714714624033,4
440,55,0.714497130745,0.714497130745,0.714497130745,0.714497130745,4
500,60,0.714457891724,0.714457891724,0.714457891724,0.714457891724,4
500,60,0.714457891724,0.714457891724,0.714457891724,0.714457891724,4
440,60,0.714285793517,0.714285793517,0.714285793517,0.714285793517,4
440,60,0.714285793517,0.714285793517,0.714285793517,0.714285793517,4
520,95,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
500,95,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
500,89,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
480,89,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
480,85,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
520,89,0.71409094776,0.71409094776,0.71409094776,0.71409094776,4
700,89,0.714077522041,0.714077522041,0.714077522041,0.714077522041,4
480,60,0.713961463824,0.713961463824,0.713961463824,0.713961463824,4
480,60,0.713961463824,0.713961463824,0.713961463824,0.713961463824,4
600,119,0.71393111428,0.712191032347,0.713583097893,0.71393111428,4
500,69,0.713908083462,0.713908083462,0.713908083462,0.713908083462,4
520,69,0.713908083462,0.713908083462,0.713908083462,0.713908083462,4
560,99,0.713906947281,0.713906947281,0.713906947281,0.713906947281,4
800,39,0.713900883294,0.713900883294,0.713900883294,0.713900883294,4
600,109,0.713834350878,0.713834350878,0.713834350878,0.713834350878,4
500,80,0.713802300222,0.713802300222,0.713802300222,0.713802300222,4
600,99,0.713785943832,0.713785943832,0.713785943832,0.713785943832,4
500,85,0.713768085085,0.713768085085,0.713768085085,0.713768085085,4
480,95,0.713763368911,0.713763368911,0.713763368911,0.713763368911,4
500,75,0.71374293216,0.71374293216,0.71374293216,0.71374293216,4
500,75,0.71374293216,0.71374293216,0.71374293216,0.71374293216,4
160,89,0.713739775509,0.713739775509,0.713739775509,0.713739775509,1
520,85,0.713649069617,0.713649069617,0.713649069617,0.713649069617,4
180,99,0.713616560425,0.713616560425,0.713616560425,0.713616560425,1
90,89,0.713520049213,0.713520049213,0.713520049213,0.713520049213,1
90,89,0.713520049213,0.713520049213,0.713520049213,0.713520049213,1
520,80,0.713213219031,0.713213219031,0.713213219031,0.713213219031,4
560,109,0.713035292308,0.713035292308,0.713035292308,0.713035292308,4
440,80,0.712975300759,0.712975300759,0.712975300759,0.712975300759,4
480,69,0.712841315938,0.712841315938,0.712841315938,0.712841315938,4
520,99,0.712829639514,0.712829639514,0.712829639514,0.712829639514,4
500,99,0.712829639514,0.712829639514,0.712829639514,0.712829639514,4
440,69,0.712735143241,0.712735143241,0.712735143241,0.712735143241,4
600,129,0.712573828959,0.712573828959,0.712573828959,0.712573828959,4
440,75,0.712534520257,0.712534520257,0.712534520257,0.712534520257,4
100,99,0.712524664258,0.712524664258,0.712524664258,0.712524664258,1
800,59,0.712193188247,0.712193188247,0.712193188247,0.712193188247,3
600,139,0.712170624142,0.712170624142,0.712170624142,0.712170624142,4
340,69,0.712071656192,0.712071656192,0.712071656192,0.712071656192,1
150,109,0.711990218019,0.711990218019,0.711990218019,0.711990218019,1
440,89,0.711945393727,0.711945393727,0.711945393727,0.711945393727,4
800,29,0.711867676269,0.711867676269,0.711867676269,0.711867676269,3
400,55,0.711861514553,0.711861514553,0.711861514553,0.711861514553,4
400,50,0.711861514553,0.711861514553,0.711861514553,0.711861514553,4
440,85,0.711809748806,0.711809748806,0.711809748806,0.711809748806,4
560,119,0.711738858271,0.711738858271,0.711738858271,0.711738858271,4
600,145,0.711690123453,0.711690123453,0.711690123453,0.711690123453,4
560,129,0.711414691938,0.711414691938,0.711414691938,0.711414691938,4
800,69,0.711336528424,0.711336528424,0.711336528424,0.711336528424,3
600,149,0.711295983012,0.711295983012,0.711295983012,0.711295983012,4
400,69,0.7111319761,0.7111319761,0.7111319761,0.7111319761,4
520,109,0.711088964583,0.711088964583,0.711088964583,0.711088964583,4
600,155,0.711017141124,0.711017141124,0.711017141124,0.711017141124,4
480,99,0.710745371914,0.710745371914,0.710745371914,0.710745371914,4
140,99,0.710717917126,0.710717917126,0.710717917126,0.710717917126,1
400,70,0.710612595911,0.710612595911,0.710612595911,0.710612595911,4
130,109,0.710610713925,0.710610713925,0.710610713925,0.710610713925,1
480,109,0.71041059838,0.71041059838,0.71041059838,0.71041059838,4
380,50,0.710409073178,0.710409073178,0.710409073178,0.710409073178,4
520,119,0.710342857341,0.710342857341,0.710342857341,0.710342857341,4
160,109,0.710015951945,0.710015951945,0.710015951945,0.710015951945,1
800,79,0.709882119226,0.709882119226,0.709882119226,0.709882119226,3
400,60,0.70974693247,0.70974693247,0.70974693247,0.70974693247,4
400,60,0.70974693247,0.70974693247,0.70974693247,0.70974693247,4
380,60,0.709619949827,0.709619949827,0.709619949827,0.709619949827,4
380,60,0.709619949827,0.709619949827,0.709619949827,0.709619949827,4
440,95,0.709564209835,0.709564209835,0.709564209835,0.709564209835,4
400,75,0.70949969807,0.70949969807,0.70949969807,0.70949969807,4
500,109,0.709457652304,0.709457652304,0.709457652304,0.709457652304,4
360,50,0.709411176099,0.709411176099,0.709411176099,0.709411176099,4
600,159,0.709398214052,0.709398214052,0.709398214052,0.709398214052,4
500,119,0.709278990492,0.709278990492,0.709278990492,0.709278990492,4
160,119,0.709223828153,0.706870370771,0.707341062247,0.706870370771,1
140,109,0.709190218119,0.709190218119,0.709190218119,0.709190218119,1
440,99,0.709047778149,0.709047778149,0.709047778149,0.709047778149,4
560,139,0.709001211194,0.709001211194,0.709001211194,0.709001211194,4
400,80,0.708929212446,0.708929212446,0.708929212446,0.708929212446,4
400,75,0.708929212446,0.708929212446,0.708929212446,0.708929212446,4
380,69,0.708893353887,0.708893353887,0.708893353887,0.708893353887,4
800,219,0.708876973154,0.708236358109,0.708748850145,0.708876973154,3
500,139,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
500,129,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
520,129,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
480,129,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
480,119,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
380,55,0.70871880188,0.70871880188,0.70871880188,0.70871880188,4
400,89,0.708521190207,0.708521190207,0.708521190207,0.708521190207,4
520,139,0.708468206928,0.708468206928,0.708468206928,0.708468206928,4
380,75,0.708424878905,0.708424878905,0.708424878905,0.708424878905,4
150,99,0.708394898447,0.708394898447,0.708394898447,0.708394898447,1
180,109,0.708344912776,0.708344912776,0.708344912776,0.708344912776,1
700,199,0.708275419645,0.708275419645,0.708275419645,0.708275419645,4
340,50,0.708269940975,0.708269940975,0.708269940975,0.708269940975,4
200,109,0.708246326636,0.708246326636,0.708246326636,0.708246326636,1
800,199,0.708116134226,0.708116134226,0.708116134226,0.708116134226,3
800,199,0.708110204007,0.708110204007,0.708110204007,0.708110204007,4
400,85,0.708083087507,0.708083087507,0.708083087507,0.708083087507,4
800,229,0.707978294453,0.707978294453,0.707978294453,0.707978294453,3
800,89,0.707965536297,0.707965536297,0.707965536297,0.707965536297,3
140,119,0.70794973326,0.70794973326,0.70794973326,0.70794973326,1
560,145,0.707895012186,0.70754728264,0.707825466277,0.707895012186,4
520,145,0.707694650306,0.707694650306,0.707694650306,0.707694650306,4
400,95,0.707617309097,0.707617309097,0.707617309097,0.707617309097,4
500,145,0.707574657439,0.707574657439,0.707574657439,0.707574657439,4
380,85,0.70744716224,0.70744716224,0.70744716224,0.70744716224,4
340,75,0.707442682866,0.679390311814,0.701832208655,0.707442682866,1
800,249,0.707442133905,0.707442133905,0.707442133905,0.707442133905,4
360,60,0.707301580783,0.707301580783,0.707301580783,0.707301580783,4
360,60,0.707301580783,0.707301580783,0.707301580783,0.707301580783,4
360,55,0.707301580783,0.707301580783,0.707301580783,0.707301580783,4
600,179,0.707278982987,0.707278982987,0.707278982987,0.707278982987,4
150,119,0.70725770399,0.706867980482,0.706945925184,0.706867980482,1
340,55,0.707197093685,0.707197093685,0.707197093685,0.707197093685,4
560,159,0.707135222266,0.707135222266,0.707135222266,0.707135222266,4
560,155,0.707135222266,0.707135222266,0.707135222266,0.707135222266,4
560,149,0.707135222266,0.707135222266,0.707135222266,0.707135222266,4
480,139,0.707024002385,0.707024002385,0.707024002385,0.707024002385,4
800,219,0.706982458307,0.706982458307,0.706982458307,0.706982458307,4
800,249,0.706810729199,0.706710212432,0.706730315785,0.706710212432,3
520,149,0.70674270808,0.70674270808,0.70674270808,0.70674270808,4
380,80,0.706577964888,0.706577964888,0.706577964888,0.706577964888,4
800,259,0.706423474189,0.706423474189,0.706423474189,0.706423474189,4
440,109,0.706350796557,0.706350796557,0.706350796557,0.706350796557,4
700,219,0.706341788089,0.706341788089,0.706341788089,0.706341788089,4
380,89,0.706303094144,0.706303094144,0.706303094144,0.706303094144,4
440,159,0.706253880342,0.706253880342,0.706253880342,0.706253880342,3
440,155,0.706253880342,0.706253880342,0.706253880342,0.706253880342,3
360,75,0.706231239756,0.706231239756,0.706231239756,0.706231239756,4
800,229,0.706162478229,0.706162478229,0.706162478229,0.706162478229,4
180,119,0.706099239649,0.706099239649,0.706099239649,0.706099239649,1
500,149,0.706028037409,0.706028037409,0.706028037409,0.706028037409,4
130,119,0.705975006387,0.705975006387,0.705975006387,0.705975006387,1
800,259,0.705938442217,0.701974884625,0.702767596144,0.701974884625,3
340,155,0.705859462764,0.70423329901,0.705534230013,0.705859462764,3
560,179,0.705741247779,0.705741247779,0.705741247779,0.705741247779,4
