K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice
600,155,0.711017141124,0.711017141124,0.711017141124,0.711017141124,4
480,99,0.710745371914,0.710745371914,0.710745371914,0.710745371914,4
400,70,0.710612595911,0.710612595911,0.710612595911,0.710612595911,4
480,109,0.71041059838,0.71041059838,0.71041059838,0.71041059838,4
380,50,0.710409073178,0.710409073178,0.710409073178,0.710409073178,4
520,119,0.710342857341,0.710342857341,0.710342857341,0.710342857341,4
400,60,0.70974693247,0.70974693247,0.70974693247,0.70974693247,4
400,60,0.70974693247,0.70974693247,0.70974693247,0.70974693247,4
380,60,0.709619949827,0.709619949827,0.709619949827,0.709619949827,4
380,60,0.709619949827,0.709619949827,0.709619949827,0.709619949827,4
440,95,0.709564209835,0.709564209835,0.709564209835,0.709564209835,4
400,75,0.70949969807,0.70949969807,0.70949969807,0.70949969807,4
500,109,0.709457652304,0.709457652304,0.709457652304,0.709457652304,4
360,50,0.709411176099,0.709411176099,0.709411176099,0.709411176099,4
600,159,0.709398214052,0.709398214052,0.709398214052,0.709398214052,4
500,119,0.709278990492,0.709278990492,0.709278990492,0.709278990492,4
440,99,0.709047778149,0.709047778149,0.709047778149,0.709047778149,4
560,139,0.709001211194,0.709001211194,0.709001211194,0.709001211194,4
400,75,0.708929212446,0.708929212446,0.708929212446,0.708929212446,4
400,80,0.708929212446,0.708929212446,0.708929212446,0.708929212446,4
380,69,0.708893353887,0.708893353887,0.708893353887,0.708893353887,4
480,119,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
500,129,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
520,129,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
480,129,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
500,139,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
380,55,0.70871880188,0.70871880188,0.70871880188,0.70871880188,4
400,89,0.708521190207,0.708521190207,0.708521190207,0.708521190207,4
520,139,0.708468206928,0.708468206928,0.708468206928,0.708468206928,4
380,75,0.708424878905,0.708424878905,0.708424878905,0.708424878905,4
700,199,0.708275419645,0.708275419645,0.708275419645,0.708275419645,4
340,50,0.708269940975,0.708269940975,0.708269940975,0.708269940975,4
800,199,0.708110204007,0.708110204007,0.708110204007,0.708110204007,4
400,85,0.708083087507,0.708083087507,0.708083087507,0.708083087507,4
560,145,0.707895012186,0.70754728264,0.707825466277,0.707895012186,4
520,145,0.707694650306,0.707694650306,0.707694650306,0.707694650306,4
400,95,0.707617309097,0.707617309097,0.707617309097,0.707617309097,4
500,145,0.707574657439,0.707574657439,0.707574657439,0.707574657439,4
380,85,0.70744716224,0.70744716224,0.70744716224,0.70744716224,4
800,249,0.707442133905,0.707442133905,0.707442133905,0.707442133905,4
360,55,0.707301580783,0.707301580783,0.707301580783,0.707301580783,4
360,60,0.707301580783,0.707301580783,0.707301580783,0.707301580783,4
360,60,0.707301580783,0.707301580783,0.707301580783,0.707301580783,4
600,179,0.707278982987,0.707278982987,0.707278982987,0.707278982987,4
340,55,0.707197093685,0.707197093685,0.707197093685,0.707197093685,4
560,149,0.707135222266,0.707135222266,0.707135222266,0.707135222266,4
560,155,0.707135222266,0.707135222266,0.707135222266,0.707135222266,4
560,159,0.707135222266,0.707135222266,0.707135222266,0.707135222266,4
480,139,0.707024002385,0.707024002385,0.707024002385,0.707024002385,4
800,219,0.706982458307,0.706982458307,0.706982458307,0.706982458307,4
520,149,0.70674270808,0.70674270808,0.70674270808,0.70674270808,4
380,80,0.706577964888,0.706577964888,0.706577964888,0.706577964888,4
800,259,0.706423474189,0.706423474189,0.706423474189,0.706423474189,4
440,109,0.706350796557,0.706350796557,0.706350796557,0.706350796557,4
700,219,0.706341788089,0.706341788089,0.706341788089,0.706341788089,4
380,89,0.706303094144,0.706303094144,0.706303094144,0.706303094144,4
360,75,0.706231239756,0.706231239756,0.706231239756,0.706231239756,4
800,229,0.706162478229,0.706162478229,0.706162478229,0.706162478229,4
500,149,0.706028037409,0.706028037409,0.706028037409,0.706028037409,4
560,179,0.705741247779,0.705741247779,0.705741247779,0.705741247779,4
360,85,0.705381858072,0.705381858072,0.705381858072,0.705381858072,4
360,89,0.705381858072,0.705381858072,0.705381858072,0.705381858072,4
360,95,0.705381858072,0.704925699217,0.705290626301,0.705381858072,4
800,269,0.705372805813,0.705372805813,0.705372805813,0.705372805813,4
480,145,0.705368422664,0.705368422664,0.705368422664,0.705368422664,4
520,155,0.705332071809,0.705332071809,0.705332071809,0.705332071809,4
700,29,0.705242478345,0.705242478345,0.705242478345,0.705242478345,4
380,95,0.705231105526,0.705231105526,0.705231105526,0.705231105526,4
360,69,0.7052049168,0.7052049168,0.7052049168,0.7052049168,4
340,69,0.7052049168,0.7052049168,0.7052049168,0.7052049168,4
340,60,0.705193590915,0.705193590915,0.705193590915,0.705193590915,4
340,60,0.705193590915,0.705193590915,0.705193590915,0.705193590915,4
360,80,0.704945799703,0.704945799703,0.704945799703,0.704945799703,4
700,229,0.704826943669,0.704826943669,0.704826943669,0.704826943669,4
500,155,0.704719003481,0.704719003481,0.704719003481,0.704719003481,4
400,99,0.704668705343,0.704668705343,0.704668705343,0.704668705343,4
340,80,0.704568516661,0.704568516661,0.704568516661,0.704568516661,4
340,85,0.704513346581,0.704513346581,0.704513346581,0.704513346581,4
340,89,0.704513346581,0.704513346581,0.704513346581,0.704513346581,4
340,75,0.704488550027,0.704488550027,0.704488550027,0.704488550027,4
480,149,0.704374371957,0.704374371957,0.704374371957,0.704374371957,4
520,159,0.704177569032,0.704177569032,0.704177569032,0.704177569032,4
800,29,0.704128829824,0.704128829824,0.704128829824,0.704128829824,4
500,159,0.703976456166,0.703976456166,0.703976456166,0.703976456166,4
700,249,0.703927571797,0.703927571797,0.703927571797,0.703927571797,4
600,199,0.703747761941,0.703747761941,0.703747761941,0.703747761941,4
600,199,0.703747761941,0.703747761941,0.703747761941,0.703747761941,4
300,55,0.703666634028,0.703666634028,0.703666634028,0.703666634028,4
480,155,0.70323713067,0.70323713067,0.70323713067,0.70323713067,4
480,159,0.70323713067,0.70323713067,0.70323713067,0.70323713067,4
360,99,0.703204243491,0.703204243491,0.703204243491,0.703204243491,4
340,95,0.703102542421,0.703102542421,0.703102542421,0.703102542421,4
380,99,0.703056739175,0.703056739175,0.703056739175,0.703056739175,4
380,109,0.703056739175,0.703056739175,0.703056739175,0.703056739175,4
600,149,0.702946001638,0.702946001638,0.702946001638,0.702946001638,4
500,179,0.702480760154,0.702480760154,0.702480760154,0.702480760154,4
340,99,0.702264852688,0.702264852688,0.702264852688,0.702264852688,4
300,69,0.702121009917,0.702121009917,0.702121009917,0.702121009917,4
360,129,0.70185109225,0.70185109225,0.70185109225,0.70185109225,4
560,199,0.701772467152,0.701772467152,0.701772467152,0.701772467152,4
700,259,0.701738072281,0.701738072281,0.701738072281,0.701738072281,4
300,70,0.701680771849,0.701680771849,0.701680771849,0.701680771849,4
400,109,0.70155773147,0.70155773147,0.70155773147,0.70155773147,4
400,119,0.701498283072,0.701498283072,0.701498283072,0.701498283072,4
400,129,0.701498283072,0.701498283072,0.701498283072,0.701498283072,4
360,109,0.701484969338,0.701484969338,0.701484969338,0.701484969338,4
480,179,0.701460428247,0.701460428247,0.701460428247,0.701460428247,4
250,80,0.701408411711,0.701408411711,0.701408411711,0.701408411711,4
500,199,0.701322347413,0.701322347413,0.701322347413,0.701322347413,4
300,60,0.701261280569,0.701261280569,0.701261280569,0.701261280569,4
300,60,0.701261280569,0.701261280569,0.701261280569,0.701261280569,4
300,75,0.701225057501,0.701225057501,0.701225057501,0.701225057501,4
300,85,0.70114446978,0.70114446978,0.70114446978,0.70114446978,4
400,149,0.701085701518,0.701085701518,0.701085701518,0.701085701518,4
360,119,0.701080126444,0.701080126444,0.701080126444,0.701080126444,4
440,119,0.700999193951,0.700999193951,0.700999193951,0.700999193951,4
800,309,0.700954949995,0.700954949995,0.700954949995,0.700954949995,4
520,179,0.700943703005,0.700943703005,0.700943703005,0.700943703005,4
300,75,0.70082659628,0.70082659628,0.70082659628,0.70082659628,4
360,139,0.700824612091,0.700824612091,0.700824612091,0.700824612091,4
500,149,0.700793969472,0.700793969472,0.700793969472,0.700793969472,4
340,109,0.700753947644,0.700753947644,0.700753947644,0.700753947644,4
300,89,0.700721835881,0.700721835881,0.700721835881,0.700721835881,4
300,80,0.700721250764,0.700721250764,0.700721250764,0.700721250764,4
500,199,0.700652793139,0.700652793139,0.700652793139,0.700652793139,4
380,119,0.70061856845,0.70061856845,0.70061856845,0.70061856845,4
800,289,0.700559012629,0.700559012629,0.700559012629,0.700559012629,4
800,299,0.700559012629,0.700559012629,0.700559012629,0.700559012629,4
800,319,0.70044232351,0.70044232351,0.70044232351,0.70044232351,4
340,119,0.700350025765,0.700350025765,0.700350025765,0.700350025765,4
400,145,0.700270321759,0.700270321759,0.700270321759,0.700270321759,4
400,149,0.700270321759,0.700270321759,0.700270321759,0.700270321759,4
380,145,0.700124413656,0.700124413656,0.700124413656,0.700124413656,4
380,149,0.700124413656,0.700124413656,0.700124413656,0.700124413656,4
700,269,0.69982599704,0.69982599704,0.69982599704,0.69982599704,4
800,329,0.699777764009,0.699777764009,0.699777764009,0.699777764009,4
360,145,0.699691873581,0.699691873581,0.699691873581,0.699691873581,4
440,129,0.699576282187,0.699576282187,0.699576282187,0.699576282187,4
400,139,0.699561066886,0.699561066886,0.699561066886,0.699561066886,4
340,129,0.699550172575,0.699550172575,0.699550172575,0.699550172575,4
250,85,0.699483999625,0.699483999625,0.699483999625,0.699483999625,4
600,249,0.699319803364,0.699319803364,0.699319803364,0.699319803364,4
300,50,0.699282310415,0.699282310415,0.699282310415,0.699282310415,4
400,155,0.699248424507,0.699248424507,0.699248424507,0.699248424507,4
400,159,0.699248424507,0.699248424507,0.699248424507,0.699248424507,4
300,95,0.699212994405,0.699212994405,0.699212994405,0.699212994405,4
440,139,0.6988101043,0.6988101043,0.6988101043,0.6988101043,4
440,145,0.6988101043,0.6988101043,0.6988101043,0.6988101043,4
440,149,0.6988101043,0.698439422601,0.698735967961,0.6988101043,4
440,155,0.698779829892,0.698779829892,0.698779829892,0.698779829892,4
440,159,0.698779829892,0.698779829892,0.698779829892,0.698779829892,4
380,139,0.698746943219,0.698746943219,0.698746943219,0.698746943219,4
480,199,0.698740394118,0.698593618196,0.698711038934,0.698740394118,4
380,129,0.69862409589,0.69862409589,0.69862409589,0.69862409589,4
440,179,0.698577137035,0.698577137035,0.698577137035,0.698577137035,4
250,109,0.698414129602,0.697950242671,0.698321352216,0.698414129602,4
300,99,0.69838726522,0.69838726522,0.69838726522,0.69838726522,4
800,339,0.698160086385,0.698160086385,0.698160086385,0.698160086385,4
700,289,0.698139698521,0.698139698521,0.698139698521,0.698139698521,4
300,109,0.698127434983,0.698127434983,0.698127434983,0.698127434983,4
380,159,0.698103257215,0.698103257215,0.698103257215,0.698103257215,4
250,89,0.698014456054,0.698014456054,0.698014456054,0.698014456054,4
340,139,0.697949860749,0.697949860749,0.697949860749,0.697949860749,4
380,155,0.697819194856,0.697819194856,0.697819194856,0.697819194856,4
360,149,0.697667053633,0.697667053633,0.697667053633,0.697667053633,4
250,95,0.697592818558,0.697592818558,0.697592818558,0.697592818558,4
250,99,0.697592818558,0.697592818558,0.697592818558,0.697592818558,4
380,179,0.697458691666,0.697458691666,0.697458691666,0.697458691666,4
520,199,0.697425769025,0.697425769025,0.697425769025,0.697425769025,4
700,299,0.697089599771,0.697089599771,0.697089599771,0.697089599771,4
300,119,0.697084555184,0.697084555184,0.697084555184,0.697084555184,4
700,309,0.696637791532,0.696637791532,0.696637791532,0.696637791532,4
800,349,0.696606854139,0.696606854139,0.696606854139,0.696606854139,4
360,179,0.696475783492,0.696475783492,0.696475783492,0.696475783492,4
600,249,0.696219350627,0.696219350627,0.696219350627,0.696219350627,4
560,249,0.695986357575,0.695986357575,0.695986357575,0.695986357575,4
360,155,0.695926517358,0.695926517358,0.695926517358,0.695926517358,4
360,159,0.695926517358,0.695926517358,0.695926517358,0.695926517358,4
250,119,0.695903474081,0.695903474081,0.695903474081,0.695903474081,4
340,145,0.695865423304,0.695865423304,0.695865423304,0.695865423304,4
380,199,0.695490690075,0.695490690075,0.695490690075,0.695490690075,4
400,179,0.695095349827,0.695095349827,0.695095349827,0.695095349827,4
340,149,0.694888646218,0.694888646218,0.694888646218,0.694888646218,4
400,199,0.694798405033,0.694798405033,0.694798405033,0.694798405033,4
300,129,0.694401264071,0.694401264071,0.694401264071,0.694401264071,4
250,75,0.694398811007,0.694398811007,0.694398811007,0.694398811007,4
300,149,0.694095038991,0.694095038991,0.694095038991,0.694095038991,4
250,129,0.69395822589,0.692396525646,0.693645885841,0.69395822589,4
340,155,0.693929258649,0.693929258649,0.693929258649,0.693929258649,4
340,159,0.693929258649,0.693929258649,0.693929258649,0.693929258649,4
400,199,0.693890023123,0.693890023123,0.693890023123,0.693890023123,4
180,50,0.693825093515,0.693825093515,0.693825093515,0.693825093515,4
440,199,0.693743286372,0.69371213729,0.693718367106,0.69371213729,4
700,319,0.693532552829,0.693532552829,0.693532552829,0.693532552829,4
300,145,0.693083657868,0.693083657868,0.693083657868,0.693083657868,4
340,179,0.692859618615,0.692859618615,0.692859618615,0.692859618615,4
250,149,0.692718103558,0.692718103558,0.692718103558,0.692718103558,4
300,139,0.692643461106,0.692643461106,0.692643461106,0.692643461106,4
250,50,0.692562802431,0.692562802431,0.692562802431,0.692562802431,4
800,399,0.692493888364,0.692493888364,0.692493888364,0.692493888364,4
700,349,0.692215852515,0.692215852515,0.692215852515,0.692215852515,4
700,329,0.692118032004,0.692118032004,0.692118032004,0.692118032004,4
500,249,0.692094602392,0.692094602392,0.692094602392,0.692094602392,4
360,199,0.69148841783,0.69148841783,0.69148841783,0.69148841783,4
180,55,0.691454918489,0.691454918489,0.691454918489,0.691454918489,4
200,50,0.691290653067,0.691290653067,0.691290653067,0.691290653067,4
520,249,0.691239462016,0.691239462016,0.691239462016,0.691239462016,4
700,339,0.691173468965,0.691173468965,0.691173468965,0.691173468965,4
150,50,0.691054107689,0.691054107689,0.691054107689,0.691054107689,4
300,149,0.690859864322,0.690859864322,0.690859864322,0.690859864322,4
480,249,0.690430107364,0.68982128183,0.689943046937,0.68982128183,4
200,55,0.690168328726,0.690168328726,0.690168328726,0.690168328726,4
140,80,0.689953770712,0.689953770712,0.689953770712,0.689953770712,4
150,55,0.689941791794,0.689941791794,0.689941791794,0.689941791794,4
600,299,0.68992779897,0.68992779897,0.68992779897,0.68992779897,4
200,145,0.68984452339,0.68984452339,0.68984452339,0.68984452339,4
200,149,0.68984452339,0.68984452339,0.68984452339,0.68984452339,4
250,55,0.68973554093,0.68973554093,0.68973554093,0.68973554093,4
140,75,0.689592438997,0.689592438997,0.689592438997,0.689592438997,4
140,50,0.689552940179,0.689552940179,0.689552940179,0.689552940179,4
200,155,0.689417055454,0.689417055454,0.689417055454,0.689417055454,4
200,69,0.68918911246,0.68918911246,0.68918911246,0.68918911246,4
300,159,0.689163746766,0.689163746766,0.689163746766,0.689163746766,4
120,50,0.689105471402,0.689105471402,0.689105471402,0.689105471402,4
140,55,0.689072885572,0.689072885572,0.689072885572,0.689072885572,4
250,70,0.689067232002,0.689067232002,0.689067232002,0.689067232002,4
250,75,0.689067232002,0.689067232002,0.689067232002,0.689067232002,4
200,179,0.689027491599,0.689027491599,0.689027491599,0.689027491599,4
250,69,0.688999614022,0.688999614022,0.688999614022,0.688999614022,4
300,155,0.688765909501,0.688765909501,0.688765909501,0.688765909501,4
200,159,0.688754555884,0.688754555884,0.688754555884,0.688754555884,4
250,60,0.68875143464,0.68875143464,0.68875143464,0.68875143464,4
250,60,0.68875143464,0.68875143464,0.68875143464,0.68875143464,4
200,60,0.688673336172,0.688673336172,0.688673336172,0.688673336172,4
200,60,0.688673336172,0.688673336172,0.688673336172,0.688673336172,4
500,249,0.688582048237,0.688582048237,0.688582048237,0.688582048237,4
150,60,0.688363330707,0.688363330707,0.688363330707,0.688363330707,4
150,60,0.688363330707,0.688363330707,0.688363330707,0.688363330707,4
250,139,0.688341160758,0.688341160758,0.688341160758,0.688341160758,4
200,139,0.688329297936,0.688329297936,0.688329297936,0.688329297936,4
160,55,0.688312604629,0.688312604629,0.688312604629,0.688312604629,4
200,75,0.688215720394,0.688215720394,0.688215720394,0.688215720394,4
160,50,0.688161047958,0.688161047958,0.688161047958,0.688161047958,4
140,85,0.687963096975,0.687963096975,0.687963096975,0.687963096975,4
130,75,0.687838934452,0.687838934452,0.687838934452,0.687838934452,4
160,60,0.687637714293,0.687637714293,0.687637714293,0.687637714293,4
160,60,0.687637714293,0.687637714293,0.687637714293,0.687637714293,4
700,399,0.687535564327,0.687535564327,0.687535564327,0.687535564327,4
130,69,0.687478726184,0.687478726184,0.687478726184,0.687478726184,4
90,39,0.68738661283,0.68738661283,0.68738661283,0.68738661283,4
250,145,0.687324463675,0.687324463675,0.687324463675,0.687324463675,4
120,55,0.687288656235,0.687288656235,0.687288656235,0.687288656235,4
120,69,0.68728284271,0.68728284271,0.68728284271,0.68728284271,4
140,69,0.687248550735,0.687248550735,0.687248550735,0.687248550735,4
560,299,0.68723330172,0.68723330172,0.68723330172,0.68723330172,4
150,75,0.687230944479,0.687230944479,0.687230944479,0.687230944479,4
110,55,0.687165164198,0.687165164198,0.687165164198,0.687165164198,4
150,69,0.687116653832,0.687116653832,0.687116653832,0.687116653832,4
130,50,0.687051291066,0.687051291066,0.687051291066,0.687051291066,4
340,199,0.687020303254,0.687020303254,0.687020303254,0.687020303254,4
160,75,0.686997339871,0.686997339871,0.686997339871,0.686997339871,4
130,80,0.686957644197,0.686957644197,0.686957644197,0.686957644197,4
120,80,0.686883430169,0.686883430169,0.686883430169,0.686883430169,4
110,50,0.686656187141,0.686656187141,0.686656187141,0.686656187141,4
120,85,0.686625126404,0.686625126404,0.686625126404,0.686625126404,4
140,60,0.686596726463,0.686596726463,0.686596726463,0.686596726463,4
140,60,0.686596726463,0.686596726463,0.686596726463,0.686596726463,4
130,55,0.686560947179,0.686560947179,0.686560947179,0.686560947179,4
110,85,0.686451204459,0.684854683422,0.685173987629,0.684854683422,4
150,80,0.686430778,0.686430778,0.686430778,0.686430778,4
120,60,0.686347165625,0.686347165625,0.686347165625,0.686347165625,4
120,60,0.686347165625,0.686347165625,0.686347165625,0.686347165625,4
140,89,0.68628987307,0.68628987307,0.68628987307,0.68628987307,4
300,199,0.686261350065,0.686261350065,0.686261350065,0.686261350065,4
130,60,0.686201920694,0.686201920694,0.686201920694,0.686201920694,4
130,60,0.686201920694,0.685973473006,0.686156231156,0.686201920694,4
120,89,0.68618434627,0.68618434627,0.68618434627,0.68618434627,4
180,60,0.686128704477,0.686128704477,0.686128704477,0.686128704477,4
180,60,0.686128704477,0.686128704477,0.686128704477,0.686128704477,4
200,149,0.686013749416,0.686013749416,0.686013749416,0.686013749416,4
250,149,0.685952539866,0.685952539866,0.685952539866,0.685952539866,4
440,249,0.685847345005,0.685847345005,0.685847345005,0.685847345005,4
110,60,0.685812187664,0.685812187664,0.685812187664,0.685812187664,4
110,60,0.685812187664,0.685812187664,0.685812187664,0.685812187664,4
120,75,0.685759432674,0.685759432674,0.685759432674,0.685759432674,4
90,50,0.685660046031,0.685660046031,0.685660046031,0.685660046031,4
90,49,0.685660046031,0.685660046031,0.685660046031,0.685660046031,4
150,85,0.685630303264,0.685630303264,0.685630303264,0.685630303264,4
200,99,0.685493599358,0.685493599358,0.685493599358,0.685493599358,4
250,199,0.685434385636,0.685434385636,0.685434385636,0.685434385636,4
160,69,0.685400553909,0.685400553909,0.685400553909,0.685400553909,4
140,95,0.685316956215,0.685316956215,0.685316956215,0.685316956215,4
140,99,0.684990998215,0.684990998215,0.684990998215,0.684990998215,4
250,179,0.684964107806,0.684964107806,0.684964107806,0.684964107806,4
130,95,0.684949310925,0.684949310925,0.684949310925,0.684949310925,4
130,85,0.684908719841,0.684908719841,0.684908719841,0.684908719841,4
100,60,0.684818388549,0.684818388549,0.684818388549,0.684818388549,4
100,60,0.684818388549,0.684818388549,0.684818388549,0.684818388549,4
180,89,0.684817838484,0.684817838484,0.684817838484,0.684817838484,4
180,75,0.684811294531,0.684811294531,0.684811294531,0.684811294531,4
180,109,0.684744398304,0.684744398304,0.684744398304,0.684744398304,4
120,99,0.684697320485,0.684697320485,0.684697320485,0.684697320485,4
180,80,0.684689165722,0.684689165722,0.684689165722,0.684689165722,4
180,85,0.684689165722,0.684689165722,0.684689165722,0.684689165722,4
120,95,0.684657623872,0.684657623872,0.684657623872,0.684657623872,4
100,55,0.684602932482,0.684602932482,0.684602932482,0.684602932482,4
180,95,0.68454011857,0.68454011857,0.68454011857,0.68454011857,4
110,89,0.684532320459,0.684532320459,0.684532320459,0.684532320459,4
200,199,0.684419775068,0.684419775068,0.684419775068,0.684419775068,4
160,80,0.684385571697,0.684385571697,0.684385571697,0.684385571697,4
110,80,0.684378562829,0.684378562829,0.684378562829,0.684378562829,4
130,89,0.684318379698,0.684318379698,0.684318379698,0.684318379698,4
110,75,0.684194596952,0.684194596952,0.684194596952,0.684194596952,4
200,85,0.684135382189,0.684135382189,0.684135382189,0.684135382189,4
200,70,0.684122657638,0.684122657638,0.684122657638,0.684122657638,4
200,95,0.684055345977,0.684055345977,0.684055345977,0.684055345977,4
130,99,0.683843617723,0.683843617723,0.683843617723,0.683843617723,4
