K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice
200,139,0.486555038541,0.486555038541,0.486555038541,0.486555038541,4
200,109,0.486416779222,0.486416779222,0.486416779222,0.486416779222,4
170,129,0.486389829159,0.486389829159,0.486389829159,0.486389829159,4
115,75,0.486380225388,0.486380225388,0.486380225388,0.486380225388,3
115,75,0.486380225388,0.486380225388,0.486380225388,0.486380225388,3
115,75,0.486380225388,0.486380225388,0.486380225388,0.486380225388,3
115,75,0.486380225388,0.486380225388,0.486380225388,0.486380225388,3
200,169,0.486304356715,0.486304356715,0.486304356715,0.486304356715,4
115,80,0.486263152656,0.486263152656,0.486263152656,0.486263152656,3
115,80,0.486263152656,0.485546884183,0.486119898961,0.486263152656,3
115,80,0.486263152656,0.486263152656,0.486263152656,0.486263152656,3
200,119,0.486252909669,0.486252909669,0.486252909669,0.486252909669,4
200,114,0.486252909669,0.486252909669,0.486252909669,0.486252909669,4
200,149,0.486124220155,0.486124220155,0.486124220155,0.486124220155,4
200,125,0.486123813608,0.486123813608,0.486123813608,0.486123813608,4
200,105,0.486071633017,0.486071633017,0.486071633017,0.486071633017,4
170,119,0.485823541663,0.485823541663,0.485823541663,0.485823541663,4
250,249,0.485699668478,0.485699668478,0.485699668478,0.485699668478,4
170,139,0.485592998562,0.485592998562,0.485592998562,0.485592998562,4
115,90,0.484871715477,0.484871715477,0.484871715477,0.484871715477,3
115,90,0.484871715477,0.484413470771,0.484780066536,0.484871715477,3
250,104,0.484827470363,0.484827470363,0.484827470363,0.484827470363,4
120,114,0.484819092244,0.484819092244,0.484819092244,0.484819092244,3
250,115,0.484684378276,0.484684378276,0.484684378276,0.484684378276,4
115,109,0.484396901516,0.482740417163,0.484065604645,0.484396901516,3
250,149,0.484322295186,0.484322295186,0.484322295186,0.484322295186,4
250,199,0.483855730057,0.483855730057,0.483855730057,0.483855730057,4
115,99,0.483750222364,0.483750222364,0.483750222364,0.483750222364,3
115,99,0.483750222364,0.483750222364,0.483750222364,0.483750222364,3
250,109,0.483698333679,0.483698333679,0.483698333679,0.483698333679,4
200,189,0.483590250983,0.483069980105,0.48317403428,0.483069980105,4
140,139,0.483529799347,0.482966547495,0.483417148976,0.483529799347,4
115,104,0.483099727804,0.483099727804,0.483099727804,0.483099727804,3
115,104,0.483099727804,0.483099727804,0.483099727804,0.483099727804,3
250,114,0.482684168599,0.482684168599,0.482684168599,0.482684168599,4
150,149,0.48112540749,0.48112540749,0.48112540749,0.48112540749,4
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,70,0.481050796327,0.481050796327,0.481050796327,0.481050796327,3
130,75,0.480101199773,0.480101199773,0.480101199773,0.480101199773,3
130,75,0.480101199773,0.480101199773,0.480101199773,0.480101199773,3
130,75,0.480101199773,0.480101199773,0.480101199773,0.480101199773,3
130,75,0.480101199773,0.480101199773,0.480101199773,0.480101199773,3
130,80,0.479494870532,0.479494870532,0.479494870532,0.479494870532,3
130,80,0.479494870532,0.479494870532,0.479494870532,0.479494870532,3
130,80,0.479494870532,0.479494870532,0.479494870532,0.479494870532,3
300,299,0.479354086553,0.479354086553,0.479354086553,0.479354086553,4
250,119,0.479032854262,0.479032854262,0.479032854262,0.479032854262,4
190,189,0.479027976108,0.479027976108,0.479027976108,0.479027976108,4
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,70,0.478702015828,0.478702015828,0.478702015828,0.478702015828,3
115,114,0.478556303414,0.478556303414,0.478556303414,0.478556303414,3
170,169,0.477968140186,0.477968140186,0.477968140186,0.477968140186,4
130,90,0.47791869736,0.47791869736,0.47791869736,0.47791869736,3
130,90,0.47791869736,0.47791869736,0.47791869736,0.47791869736,3
130,90,0.47791869736,0.47791869736,0.47791869736,0.47791869736,3
250,125,0.477457257117,0.477457257117,0.477457257117,0.477457257117,4
130,104,0.47725155418,0.47725155418,0.47725155418,0.47725155418,3
130,104,0.47725155418,0.47725155418,0.47725155418,0.47725155418,3
350,319,0.477048202391,0.477048202391,0.477048202391,0.477048202391,4
350,309,0.477031978978,0.477031978978,0.477031978978,0.477031978978,4
200,199,0.477024260372,0.477024260372,0.477024260372,0.477024260372,4
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
140,70,0.476833501643,0.476833501643,0.476833501643,0.476833501643,3
130,99,0.476752887009,0.476752887009,0.476752887009,0.476752887009,3
130,99,0.476752887009,0.476752887009,0.476752887009,0.476752887009,3
130,109,0.476520776922,0.476520776922,0.476520776922,0.476520776922,3
150,70,0.476428216646,0.475204530076,0.476183479332,0.476428216646,3
150,80,0.476228931915,0.476228931915,0.476228931915,0.476228931915,3
150,80,0.476228931915,0.476228931915,0.476228931915,0.476228931915,3
150,80,0.476228931915,0.476228931915,0.476228931915,0.476228931915,3
350,329,0.476174338775,0.476174338775,0.476174338775,0.476174338775,4
140,75,0.476157855287,0.476157855287,0.476157855287,0.476157855287,3
140,75,0.476157855287,0.476157855287,0.476157855287,0.476157855287,3
140,75,0.476157855287,0.476157855287,0.476157855287,0.476157855287,3
140,75,0.476157855287,0.476157855287,0.476157855287,0.476157855287,3
250,129,0.475827561663,0.475827561663,0.475827561663,0.475827561663,4
250,139,0.475758452946,0.475758452946,0.475758452946,0.475758452946,4
150,75,0.475573571935,0.475573571935,0.475573571935,0.475573571935,3
150,75,0.475573571935,0.475573571935,0.475573571935,0.475573571935,3
150,75,0.475573571935,0.475573571935,0.475573571935,0.475573571935,3
150,75,0.475573571935,0.475573571935,0.475573571935,0.475573571935,3
140,80,0.475436826619,0.475436826619,0.475436826619,0.475436826619,3
140,80,0.475436826619,0.475436826619,0.475436826619,0.475436826619,3
140,80,0.475436826619,0.475436826619,0.475436826619,0.475436826619,3
150,75,0.475374954453,0.474965802394,0.475293124041,0.475374954453,3
400,349,0.475354326841,0.475354326841,0.475354326841,0.475354326841,4
150,70,0.475204530076,0.475204530076,0.475204530076,0.475204530076,3
350,339,0.475081667956,0.475081667956,0.475081667956,0.475081667956,4
140,90,0.474980043496,0.474980043496,0.474980043496,0.474980043496,3
140,90,0.474980043496,0.474980043496,0.474980043496,0.474980043496,3
400,339,0.47497540465,0.47497540465,0.47497540465,0.47497540465,4
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,70,0.474965792739,0.474965792739,0.474965792739,0.474965792739,3
150,90,0.474868862705,0.474868862705,0.474868862705,0.474868862705,3
150,90,0.474868862705,0.474059962182,0.474707082601,0.474868862705,3
250,149,0.474650305561,0.474650305561,0.474650305561,0.474650305561,4
130,114,0.474538415666,0.474538415666,0.474538415666,0.474538415666,3
400,329,0.474515289915,0.474515289915,0.474515289915,0.474515289915,4
140,99,0.474510448401,0.47352097792,0.473718872016,0.47352097792,3
140,99,0.474510448401,0.474510448401,0.474510448401,0.474510448401,3
600,599,0.474494638337,0.473600726108,0.473779508553,0.473600726108,3
600,599,0.474494638337,0.474389588633,0.474410598574,0.474389588633,3
600,599,0.474494638337,0.473966600036,0.474389030676,0.474494638337,3
250,105,0.474086716818,0.474086716818,0.474086716818,0.474086716818,4
130,119,0.473926778282,0.473926778282,0.473926778282,0.473926778282,3
30,29,0.473790839389,0.449468581759,0.454333033285,0.449468581759,3
140,109,0.473629703751,0.473629703751,0.473629703751,0.473629703751,3
140,104,0.473629703751,0.473629703751,0.473629703751,0.473629703751,3
140,104,0.473629703751,0.473629703751,0.473629703751,0.473629703751,3
250,169,0.473484543528,0.473435505634,0.473474735949,0.473484543528,4
350,349,0.472769856976,0.472769856976,0.472769856976,0.472769856976,4
140,119,0.472608817492,0.472083215284,0.472188335725,0.472083215284,3
140,114,0.472608817492,0.472608817492,0.472608817492,0.472608817492,3
250,199,0.472570108338,0.472570108338,0.472570108338,0.472570108338,4
250,189,0.47173129965,0.47173129965,0.47173129965,0.47173129965,4
300,189,0.47162235123,0.47162235123,0.47162235123,0.47162235123,4
270,169,0.471592050242,0.471592050242,0.471592050242,0.471592050242,4
270,199,0.471448088578,0.471448088578,0.471448088578,0.471448088578,4
270,114,0.471360547147,0.471360547147,0.471360547147,0.471360547147,4
300,199,0.471329448725,0.471329448725,0.471329448725,0.471329448725,4
270,189,0.471321142022,0.471321142022,0.471321142022,0.471321142022,4
150,105,0.471236438553,0.471236438553,0.471236438553,0.471236438553,3
150,109,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
150,104,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
150,104,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
150,99,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
150,99,0.471227850956,0.471227850956,0.471227850956,0.471227850956,3
300,125,0.471203355694,0.471203355694,0.471203355694,0.471203355694,4
270,129,0.471145944649,0.471145944649,0.471145944649,0.471145944649,4
270,119,0.471145944649,0.471145944649,0.471145944649,0.471145944649,4
270,139,0.471122808261,0.471122808261,0.471122808261,0.471122808261,4
120,119,0.470988749476,0.470988749476,0.470988749476,0.470988749476,3
320,199,0.470968004446,0.470558256195,0.470886054795,0.470968004446,4
320,189,0.470909113285,0.470909113285,0.470909113285,0.470909113285,4
270,109,0.470883660697,0.470883660697,0.470883660697,0.470883660697,4
130,129,0.470881971116,0.470881971116,0.470881971116,0.470881971116,3
150,70,0.470811165875,0.470811165875,0.470811165875,0.470811165875,4
300,119,0.470726595563,0.470726595563,0.470726595563,0.470726595563,4
300,249,0.470673576321,0.470673576321,0.470673576321,0.470673576321,4
300,114,0.470669207423,0.470669207423,0.470669207423,0.470669207423,4
270,149,0.470500731209,0.470500731209,0.470500731209,0.470500731209,4
300,199,0.47049821917,0.47049821917,0.47049821917,0.47049821917,4
400,169,0.470419374578,0.470419374578,0.470419374578,0.470419374578,4
200,70,0.470343004501,0.470343004501,0.470343004501,0.470343004501,4
350,169,0.470293023718,0.470293023718,0.470293023718,0.470293023718,4
140,129,0.470130301642,0.470130301642,0.470130301642,0.470130301642,3
350,129,0.470126510759,0.469543845315,0.469660378404,0.469543845315,4
150,75,0.470082772726,0.470082772726,0.470082772726,0.470082772726,4
150,114,0.470045189627,0.470045189627,0.470045189627,0.470045189627,3
350,149,0.469969911069,0.469969911069,0.469969911069,0.469969911069,4
150,119,0.469875911532,0.469875911532,0.469875911532,0.469875911532,3
300,169,0.46973354045,0.46973354045,0.46973354045,0.46973354045,4
400,149,0.469721889437,0.469721889437,0.469721889437,0.469721889437,4
400,149,0.469721889437,0.469721889437,0.469721889437,0.469721889437,4
350,139,0.469572173376,0.469572173376,0.469572173376,0.469572173376,4
150,129,0.46953470386,0.46953470386,0.46953470386,0.46953470386,3
150,115,0.469512592076,0.469512592076,0.469512592076,0.469512592076,3
350,199,0.469510029084,0.469510029084,0.469510029084,0.469510029084,4
320,219,0.469456187056,0.469456187056,0.469456187056,0.469456187056,4
300,129,0.469455810617,0.469455810617,0.469455810617,0.469455810617,4
300,139,0.469424661468,0.469424661468,0.469424661468,0.469424661468,4
150,125,0.469399285568,0.469399285568,0.469399285568,0.469399285568,3
350,189,0.469363582659,0.469363582659,0.469363582659,0.469363582659,4
400,139,0.469282254589,0.469282254589,0.469282254589,0.469282254589,4
300,149,0.469155715829,0.469155715829,0.469155715829,0.469155715829,4
400,199,0.468892965993,0.468892965993,0.468892965993,0.468892965993,4
300,149,0.468869888415,0.468869888415,0.468869888415,0.468869888415,4
300,219,0.468757133691,0.468336091474,0.468672925248,0.468757133691,4
250,219,0.468664575913,0.468664575913,0.468664575913,0.468664575913,4
320,169,0.468519696941,0.468519696941,0.468519696941,0.468519696941,4
320,119,0.468329640586,0.468329640586,0.468329640586,0.468329640586,4
320,139,0.468299264794,0.468299264794,0.468299264794,0.468299264794,4
200,75,0.468251286695,0.468251286695,0.468251286695,0.468251286695,4
400,189,0.468120691709,0.468120691709,0.468120691709,0.468120691709,4
320,129,0.46790767531,0.46790767531,0.46790767531,0.46790767531,4
150,115,0.467892215818,0.467892215818,0.467892215818,0.467892215818,4
250,229,0.467712131829,0.467445441006,0.467658793664,0.467712131829,4
270,219,0.467541451739,0.467541451739,0.467541451739,0.467541451739,4
300,229,0.467327797468,0.466495548128,0.466661997996,0.466495548128,4
320,149,0.467315705215,0.467315705215,0.467315705215,0.467315705215,4
400,199,0.467254352165,0.467254352165,0.467254352165,0.467254352165,4
320,229,0.467078443355,0.467078443355,0.467078443355,0.467078443355,4
151,150,0.466748189379,0.466748189379,0.466748189379,0.466748189379,3
151,150,0.466748189379,0.466748189379,0.466748189379,0.466748189379,3
151,150,0.466748189379,0.466748189379,0.466748189379,0.466748189379,3
270,229,0.466418802628,0.466418802628,0.466418802628,0.466418802628,4
150,149,0.466281154926,0.466281154926,0.466281154926,0.466281154926,3
350,219,0.465872932414,0.465872932414,0.465872932414,0.465872932414,4
350,229,0.465428805289,0.465428805289,0.465428805289,0.465428805289,4
150,139,0.464852493864,0.464852493864,0.464852493864,0.464852493864,3
140,139,0.462725715158,0.462725715158,0.462725715158,0.462725715158,3
170,80,0.462343633746,0.462343633746,0.462343633746,0.462343633746,3
170,80,0.462343633746,0.462343633746,0.462343633746,0.462343633746,3
170,80,0.462343633746,0.462343633746,0.462343633746,0.462343633746,3
90,29,0.462009096685,0.462009096685,0.462009096685,0.462009096685,4
170,104,0.461566950556,0.461566950556,0.461566950556,0.461566950556,3
170,104,0.461566950556,0.461566950556,0.461566950556,0.461566950556,3
170,75,0.461564255109,0.461564255109,0.461564255109,0.461564255109,3
170,75,0.461564255109,0.461564255109,0.461564255109,0.461564255109,3
170,75,0.461564255109,0.461564255109,0.461564255109,0.461564255109,3
170,75,0.461564255109,0.461564255109,0.461564255109,0.461564255109,3
400,249,0.461546871252,0.461546871252,0.461546871252,0.461546871252,4
170,99,0.461247943097,0.461247943097,0.461247943097,0.461247943097,3
170,99,0.461247943097,0.461247943097,0.461247943097,0.461247943097,3
170,90,0.461247943097,0.461247943097,0.461247943097,0.461247943097,3
170,90,0.461247943097,0.461247943097,0.461247943097,0.461247943097,3
170,90,0.461247943097,0.461247943097,0.461247943097,0.461247943097,3
170,70,0.460641553127,0.460641553127,0.460641553127,0.460641553127,3
170,70,0.460641553127,0.460641553127,0.460641553127,0.460641553127,3
170,70,0.460641553127,0.460641553127,0.460641553127,0.460641553127,3
170,70,0.460641553127,0.460641553127,0.460641553127,0.460641553127,3
170,70,0.460641553127,0.460641553127,0.460641553127,0.460641553127,3
170,70,0.460641553127,0.460641553127,0.460641553127,0.460641553127,3
170,114,0.460491070621,0.460491070621,0.460491070621,0.460491070621,3
600,299,0.46040031363,0.459396107623,0.459596948824,0.459396107623,1
170,109,0.45984769968,0.45984769968,0.45984769968,0.45984769968,3
170,129,0.459433582551,0.459283872293,0.459403640499,0.459433582551,3
170,119,0.459283872293,0.459283872293,0.459283872293,0.459283872293,3
320,189,0.458958102614,0.443890721943,0.446904198077,0.443890721943,1
120,90,0.458341748901,0.458341748901,0.458341748901,0.458341748901,4
130,75,0.458149631692,0.458149631692,0.458149631692,0.458149631692,4
100,80,0.458021703324,0.458021703324,0.458021703324,0.458021703324,4
115,80,0.458001109037,0.458001109037,0.458001109037,0.458001109037,4
120,80,0.457932571919,0.457932571919,0.457932571919,0.457932571919,4
115,75,0.457932571919,0.457932571919,0.457932571919,0.457932571919,4
120,75,0.457694236491,0.457694236491,0.457694236491,0.457694236491,4
115,90,0.457627297872,0.457627297872,0.457627297872,0.457627297872,4
140,70,0.457612091649,0.457612091649,0.457612091649,0.457612091649,4
105,80,0.457486094318,0.457486094318,0.457486094318,0.457486094318,4
80,29,0.45739054873,0.45739054873,0.45739054873,0.45739054873,4
130,70,0.457353376856,0.457353376856,0.457353376856,0.457353376856,4
130,70,0.457353376856,0.457353376856,0.457353376856,0.457353376856,4
115,70,0.45729303743,0.45729303743,0.45729303743,0.45729303743,4
115,70,0.45729303743,0.45729303743,0.45729303743,0.45729303743,4
130,80,0.457222903963,0.457222903963,0.457222903963,0.457222903963,4
110,80,0.457222040009,0.457222040009,0.457222040009,0.457222040009,4
105,90,0.457162662151,0.457162662151,0.457162662151,0.457162662151,4
120,70,0.457155977983,0.457155977983,0.457155977983,0.457155977983,4
120,70,0.457155977983,0.457155977983,0.457155977983,0.457155977983,4
90,79,0.456990534537,0.456990534537,0.456990534537,0.456990534537,4
350,189,0.456984367806,0.456984367806,0.456984367806,0.456984367806,1
500,319,0.456960148653,0.442474721078,0.445371806593,0.442474721078,1
500,309,0.45686945218,0.45686945218,0.45686945218,0.45686945218,1
500,299,0.45686945218,0.442130795438,0.445078526786,0.442130795438,1
90,89,0.456816636636,0.456816636636,0.456816636636,0.456816636636,4
105,75,0.456779226238,0.456779226238,0.456779226238,0.456779226238,4
100,75,0.456779226238,0.456779226238,0.456779226238,0.456779226238,4
105,70,0.456779226238,0.456779226238,0.456779226238,0.456779226238,4
110,75,0.456734103812,0.456734103812,0.456734103812,0.456734103812,4
500,289,0.456671374358,0.45637364082,0.45661182765,0.456671374358,1
100,90,0.456551414746,0.456551414746,0.456551414746,0.456551414746,4
100,70,0.456499561483,0.456499561483,0.456499561483,0.456499561483,4
110,90,0.456350632751,0.456293555698,0.456339217341,0.456350632751,4
150,149,0.456345225005,0.455695930165,0.456215366037,0.456345225005,3
600,289,0.45618120057,0.438488575253,0.452642675506,0.45618120057,1
600,349,0.456041788216,0.456041788216,0.456041788216,0.456041788216,4
200,115,0.455858412844,0.455858412844,0.455858412844,0.455858412844,4
300,189,0.4557221144,0.455632513091,0.455650433353,0.455632513091,1
600,309,0.454932272673,0.454554389607,0.45485669606,0.454932272673,4
110,70,0.454769927861,0.454769927861,0.454769927861,0.454769927861,4
110,70,0.454769927861,0.454769927861,0.454769927861,0.454769927861,4
600,319,0.454722386294,0.45359007509,0.454495924053,0.454722386294,4
90,69,0.454646708232,0.454646708232,0.454646708232,0.454646708232,4
700,29,0.454547418468,0.454547418468,0.454547418468,0.454547418468,4
110,99,0.454416449657,0.453649022522,0.45426296423,0.454416449657,4
320,299,0.454387206308,0.454387206308,0.454387206308,0.454387206308,4
600,329,0.454331673411,0.454331673411,0.454331673411,0.454331673411,4
270,189,0.454236185945,0.442168677436,0.444582179138,0.442168677436,1
320,309,0.454229147263,0.454229147263,0.454229147263,0.454229147263,4
320,199,0.45395352927,0.45395352927,0.45395352927,0.45395352927,1
600,339,0.453943897812,0.453943897812,0.453943897812,0.453943897812,4
71,70,0.453912809577,0.453912809577,0.453912809577,0.453912809577,4
130,129,0.453809712411,0.453044363686,0.453656642666,0.453809712411,1
90,59,0.453745626988,0.453745626988,0.453745626988,0.453745626988,4
600,299,0.453708181899,0.452898221188,0.45306021333,0.452898221188,4
130,109,0.453645060939,0.453645060939,0.453645060939,0.453645060939,4
76,70,0.453635259062,0.453635259062,0.453635259062,0.453635259062,4
80,70,0.453627465238,0.453627465238,0.453627465238,0.453627465238,4
76,75,0.45361432782,0.45361432782,0.45361432782,0.45361432782,4
115,99,0.453614237029,0.453614237029,0.453614237029,0.453614237029,4
350,299,0.453439430335,0.453439430335,0.453439430335,0.453439430335,4
80,75,0.453432236687,0.453432236687,0.453432236687,0.453432236687,4
140,75,0.453297954751,0.453297954751,0.453297954751,0.453297954751,4
80,79,0.453035578238,0.453035578238,0.453035578238,0.453035578238,4
600,289,0.452991995763,0.452991995763,0.452991995763,0.452991995763,4
120,99,0.452735678316,0.452735678316,0.452735678316,0.452735678316,4
800,29,0.45259591171,0.45259591171,0.45259591171,0.45259591171,4
40,29,0.45172101198,0.45172101198,0.45172101198,0.45172101198,3
105,99,0.45171935944,0.451242181992,0.45162392395,0.45171935944,1
800,399,0.451702299246,0.45060411296,0.450823750218,0.45060411296,1
300,199,0.451468629589,0.443095163719,0.449793936415,0.451468629589,1
400,319,0.45135262653,0.451197022383,0.451228143212,0.451197022383,4
800,329,0.451334842356,0.450786147824,0.45122510345,0.451334842356,1
400,219,0.45110930944,0.450938960255,0.450973030092,0.450938960255,4
80,69,0.450966257099,0.450966257099,0.450966257099,0.450966257099,4
800,319,0.450664298819,0.450664298819,0.450664298819,0.450664298819,1
800,309,0.450649879004,0.450535161801,0.450626935563,0.450649879004,1
250,70,0.450601019699,0.450601019699,0.450601019699,0.450601019699,4
320,319,0.450255531962,0.450255531962,0.450255531962,0.450255531962,4
90,49,0.450121930551,0.450121930551,0.450121930551,0.450121930551,4
130,90,0.44994517838,0.44994517838,0.44994517838,0.44994517838,4
140,80,0.449944546196,0.449944546196,0.449944546196,0.449944546196,4
600,299,0.449847193728,0.449766898572,0.449782957603,0.449766898572,4
800,299,0.44984020163,0.449711683126,0.449737386827,0.449711683126,1
190,189,0.449736918905,0.449736918905,0.449736918905,0.449736918905,1
40,29,0.449659554922,0.449659554922,0.449659554922,0.449659554922,1
500,189,0.449613497889,0.449613497889,0.449613497889,0.449613497889,4
70,69,0.449583482471,0.449583482471,0.449583482471,0.449583482471,4
170,169,0.44944386639,0.44944386639,0.44944386639,0.44944386639,3
500,199,0.449337328649,0.449078204162,0.449285503751,0.449337328649,4
700,399,0.449326298338,0.448427801448,0.448607500826,0.448427801448,1
130,99,0.449284594763,0.449284594763,0.449284594763,0.449284594763,4
800,349,0.449206427458,0.449206427458,0.449206427458,0.449206427458,1
800,339,0.449203873882,0.448902089519,0.449143517009,0.449203873882,1
800,289,0.449202925661,0.448976230192,0.449157586567,0.449202925661,1
300,299,0.449103521309,0.449103521309,0.449103521309,0.449103521309,4
90,39,0.449033321421,0.449033321421,0.449033321421,0.449033321421,4
500,199,0.448846392168,0.448846392168,0.448846392168,0.448846392168,4
400,229,0.448795062013,0.447396875232,0.447676512589,0.447396875232,4
110,90,0.448690792465,0.448690792465,0.448690792465,0.448690792465,1
80,59,0.448382201961,0.448382201961,0.448382201961,0.448382201961,4
700,309,0.448234778752,0.447811657059,0.448150154414,0.448234778752,1
150,70,0.448209606227,0.448209606227,0.448209606227,0.448209606227,4
105,90,0.448092156235,0.448092156235,0.448092156235,0.448092156235,1
600,499,0.448019606706,0.447361284966,0.447887942358,0.448019606706,3
100,90,0.447873093963,0.447503666416,0.447577551925,0.447503666416,1
700,319,0.447760711146,0.447084015966,0.44762537211,0.447760711146,1
700,329,0.44769930565,0.446825490909,0.447000253857,0.446825490909,1
170,149,0.447667139975,0.44758598806,0.447602218443,0.44758598806,3
700,349,0.447173730509,0.447173730509,0.447173730509,0.447173730509,1
700,339,0.446903437582,0.446903437582,0.446903437582,0.446903437582,1
80,79,0.446873998127,0.446415261489,0.446782250799,0.446873998127,1
600,319,0.4467908196,0.445978327832,0.446140826186,0.445978327832,1
80,49,0.446688604765,0.446688604765,0.446688604765,0.446688604765,4
400,399,0.446662391918,0.446385462111,0.446440848072,0.446385462111,3
600,319,0.446483978873,0.446143018912,0.446415786881,0.446483978873,1
500,249,0.446413051785,0.445629864525,0.446256414333,0.446413051785,4
700,299,0.446305585325,0.446305585325,0.446305585325,0.446305585325,1
600,329,0.446292651019,0.446292651019,0.446292651019,0.446292651019,1
600,309,0.446287273622,0.445811608125,0.446192140523,0.446287273622,1
600,309,0.446287273622,0.446222187676,0.446235204865,0.446222187676,1
600,329,0.446094718883,0.445440972665,0.445963969639,0.446094718883,1
190,109,0.446058426955,0.446058426955,0.446058426955,0.446058426955,4
