K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice
700,349,0.447173730509,0.447173730509,0.447173730509,0.447173730509,1
700,339,0.446903437582,0.446903437582,0.446903437582,0.446903437582,1
80,79,0.446873998127,0.446415261489,0.446782250799,0.446873998127,1
600,319,0.4467908196,0.445978327832,0.446140826186,0.445978327832,1
600,319,0.446483978873,0.446143018912,0.446415786881,0.446483978873,1
700,299,0.446305585325,0.446305585325,0.446305585325,0.446305585325,1
600,329,0.446292651019,0.446292651019,0.446292651019,0.446292651019,1
600,309,0.446287273622,0.445811608125,0.446192140523,0.446287273622,1
600,309,0.446287273622,0.446222187676,0.446235204865,0.446222187676,1
600,329,0.446094718883,0.445440972665,0.445963969639,0.446094718883,1
600,339,0.445663427159,0.4454790124,0.445626544207,0.445663427159,1
600,339,0.445604683441,0.445493258819,0.445515543744,0.445493258819,1
600,349,0.4454790124,0.444884389508,0.445003314086,0.444884389508,1
600,349,0.4454790124,0.4454790124,0.4454790124,0.4454790124,1
115,99,0.445285873261,0.444438648847,0.445116428378,0.445285873261,1
110,99,0.444529179968,0.444529179968,0.444529179968,0.444529179968,1
400,169,0.443999932653,0.429841850694,0.441168316261,0.443999932653,1
90,89,0.443830907743,0.443830907743,0.443830907743,0.443830907743,1
400,189,0.443642900059,0.443642900059,0.443642900059,0.443642900059,1
50,39,0.443400934245,0.443400934245,0.443400934245,0.443400934245,1
80,29,0.442943432211,0.442943432211,0.442943432211,0.442943432211,1
70,59,0.442940415468,0.442703036001,0.442892939574,0.442940415468,1
350,169,0.442859625606,0.429658794842,0.432298960995,0.429658794842,1
350,199,0.442815077891,0.442815077891,0.442815077891,0.442815077891,1
400,199,0.442670884608,0.442670884608,0.442670884608,0.442670884608,1
500,329,0.442549922956,0.441780460324,0.44239603043,0.442549922956,1
270,199,0.44238589433,0.44238589433,0.44238589433,0.44238589433,1
500,339,0.442374447877,0.441844511905,0.442268460683,0.442374447877,1
500,189,0.442337541558,0.442337541558,0.442337541558,0.442337541558,1
600,104,0.442250979947,0.442250979947,0.442250979947,0.442250979947,1
110,104,0.442250979947,0.442250979947,0.442250979947,0.442250979947,1
105,104,0.442250979947,0.442250979947,0.442250979947,0.442250979947,1
600,104,0.442250979947,0.442250979947,0.442250979947,0.442250979947,1
110,99,0.442205203996,0.442205203996,0.442205203996,0.442205203996,1
600,99,0.442205203996,0.442205203996,0.442205203996,0.442205203996,1
105,99,0.442205203996,0.442205203996,0.442205203996,0.442205203996,1
100,99,0.442205203996,0.442205203996,0.442205203996,0.442205203996,1
600,99,0.442205203996,0.442205203996,0.442205203996,0.442205203996,1
600,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
350,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
300,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
500,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
200,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
320,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
400,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
250,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
270,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
600,199,0.44218802362,0.44218802362,0.44218802362,0.44218802362,1
700,199,0.442179191155,0.441856300221,0.441920878408,0.441856300221,1
600,109,0.442035783009,0.442035783009,0.442035783009,0.442035783009,1
110,109,0.442035783009,0.442035783009,0.442035783009,0.442035783009,1
600,109,0.442035783009,0.442035783009,0.442035783009,0.442035783009,1
500,199,0.441781344042,0.441781344042,0.441781344042,0.441781344042,1
600,114,0.441615116219,0.441615116219,0.441615116219,0.441615116219,1
600,114,0.441615116219,0.440801930702,0.441452479116,0.441615116219,1
800,219,0.441568602963,0.441141555105,0.441483193391,0.441568602963,1
700,219,0.44151541994,0.44151541994,0.44151541994,0.44151541994,1
300,219,0.441420799369,0.441420799369,0.441420799369,0.441420799369,1
800,229,0.44127741936,0.44127741936,0.44127741936,0.44127741936,1
320,219,0.441169654272,0.441153736302,0.441166470678,0.441169654272,1
400,90,0.441144736506,0.441144736506,0.441144736506,0.441144736506,1
800,249,0.441131186049,0.44004649709,0.440263434882,0.44004649709,1
600,219,0.441050821646,0.439966075354,0.440183024612,0.439966075354,1
350,219,0.440975488204,0.439531053142,0.440686601192,0.440975488204,1
110,114,0.440793697463,0.439539257891,0.439790145806,0.439539257891,1
110,109,0.440723723955,0.440723723955,0.440723723955,0.440723723955,1
250,229,0.440698598489,0.440698598489,0.440698598489,0.440698598489,1
800,269,0.440682623738,0.439260024872,0.440398103964,0.440682623738,1
60,49,0.44066776268,0.44066776268,0.44066776268,0.44066776268,1
270,229,0.440570995983,0.440570995983,0.440570995983,0.440570995983,1
600,229,0.440470672285,0.440322450871,0.440441028002,0.440470672285,1
600,229,0.440470672285,0.440470672285,0.440470672285,0.440470672285,1
120,114,0.440454033174,0.440454033174,0.440454033174,0.440454033174,1
115,104,0.440441122501,0.440441122501,0.440441122501,0.440441122501,1
110,104,0.440441122501,0.440441122501,0.440441122501,0.440441122501,1
500,349,0.440407170405,0.434781772552,0.439282090835,0.440407170405,1
120,109,0.440385675828,0.440385675828,0.440385675828,0.440385675828,1
500,219,0.44028509955,0.440014876276,0.440231054896,0.44028509955,1
600,219,0.440154043793,0.439660310981,0.439759057543,0.439660310981,1
500,269,0.440150299354,0.438287833908,0.438660326997,0.438287833908,1
250,199,0.440033655695,0.439999579111,0.440026840378,0.440033655695,1
400,399,0.439989240342,0.438826570006,0.439059104073,0.438826570006,1
400,229,0.439923755635,0.437542283182,0.439447461145,0.439923755635,1
700,289,0.439913284121,0.43848898616,0.438773845752,0.43848898616,1
270,219,0.439906804152,0.439906804152,0.439906804152,0.439906804152,1
115,109,0.439887340699,0.439116131662,0.439733098892,0.439887340699,1
500,399,0.439874993714,0.438712496984,0.439642494368,0.439874993714,1
700,229,0.439862626992,0.439862626992,0.439862626992,0.439862626992,1
250,219,0.439840263896,0.439840263896,0.439840263896,0.439840263896,1
800,259,0.439826597233,0.439826597233,0.439826597233,0.439826597233,1
700,249,0.439822608968,0.439822608968,0.439822608968,0.439822608968,1
100,99,0.439699617134,0.439699617134,0.439699617134,0.439699617134,1
60,39,0.439509552009,0.439509552009,0.439509552009,0.439509552009,1
700,259,0.439231694991,0.439231694991,0.439231694991,0.439231694991,1
700,269,0.439170070811,0.439129219705,0.439137389927,0.439129219705,1
500,229,0.439049483221,0.438934613245,0.43895758724,0.438934613245,1
600,259,0.439008960881,0.438703401233,0.438764513162,0.438703401233,1
600,259,0.438969722228,0.438516556053,0.438879088993,0.438969722228,1
600,249,0.438860264294,0.438860264294,0.438860264294,0.438860264294,1
350,249,0.438860264294,0.438860264294,0.438860264294,0.438860264294,1
270,249,0.438860264294,0.438860264294,0.438860264294,0.438860264294,1
500,249,0.438860264294,0.438860264294,0.438860264294,0.438860264294,1
250,249,0.438860264294,0.438860264294,0.438860264294,0.438860264294,1
400,249,0.438860264294,0.438860264294,0.438860264294,0.438860264294,1
300,249,0.438860264294,0.438860264294,0.438860264294,0.438860264294,1
320,249,0.438860264294,0.438860264294,0.438860264294,0.438860264294,1
600,249,0.438860264294,0.438860264294,0.438860264294,0.438860264294,1
400,99,0.438857638581,0.438547644861,0.438609643605,0.438547644861,1
600,399,0.438826570006,0.437579151054,0.437828634845,0.437579151054,1
600,399,0.438826570006,0.438826570006,0.438826570006,0.438826570006,1
300,229,0.43879869462,0.43879869462,0.43879869462,0.43879869462,1
400,219,0.438671848115,0.437660173952,0.438469513283,0.438671848115,1
105,104,0.438647050084,0.438647050084,0.438647050084,0.438647050084,1
350,90,0.438495205144,0.438495205144,0.438495205144,0.438495205144,1
600,289,0.438488575253,0.438488575253,0.438488575253,0.438488575253,1
500,259,0.438366942615,0.438348132855,0.438363180663,0.438366942615,1
500,99,0.438335022627,0.438335022627,0.438335022627,0.438335022627,1
600,269,0.438249354514,0.43822976693,0.438245436997,0.438249354514,1
600,269,0.43822976693,0.43822976693,0.43822976693,0.43822976693,1
350,229,0.438184006223,0.437916387308,0.437969911091,0.437916387308,1
115,114,0.438171523894,0.438171523894,0.438171523894,0.438171523894,1
320,229,0.438076601269,0.437935967646,0.437964094371,0.437935967646,1
500,249,0.4380719398,0.43805381298,0.438068314436,0.4380719398,1
400,329,0.438043881687,0.438043881687,0.438043881687,0.438043881687,1
350,99,0.437991214575,0.437395129416,0.437871997543,0.437991214575,1
500,104,0.437929824211,0.437929824211,0.437929824211,0.437929824211,1
200,199,0.437915200445,0.437915200445,0.437915200445,0.437915200445,1
320,309,0.437890082513,0.437335984116,0.437779262834,0.437890082513,1
350,249,0.437753115506,0.437753115506,0.437753115506,0.437753115506,1
80,39,0.437724674713,0.437724674713,0.437724674713,0.437724674713,1
400,319,0.43757604109,0.43757604109,0.43757604109,0.43757604109,1
90,39,0.437550279979,0.437550279979,0.437550279979,0.437550279979,1
300,99,0.437542621814,0.436414708009,0.437317039053,0.437542621814,1
270,249,0.437480849311,0.437163076715,0.437226631235,0.437163076715,1
320,249,0.437464617556,0.437464617556,0.437464617556,0.437464617556,1
700,49,0.437248996717,0.437248996717,0.437248996717,0.437248996717,1
350,319,0.437195625377,0.437143585559,0.437185217414,0.437195625377,1
800,49,0.437185496001,0.437185496001,0.437185496001,0.437185496001,1
300,249,0.436831030509,0.436611188078,0.436787062023,0.436831030509,1
70,39,0.436756260035,0.436756260035,0.436756260035,0.436756260035,1
500,109,0.436705703135,0.436705703135,0.436705703135,0.436705703135,1
400,104,0.436582424014,0.436582424014,0.436582424014,0.436582424014,1
300,259,0.436558489917,0.436558489917,0.436558489917,0.436558489917,1
320,99,0.436529322374,0.434664881785,0.436156434256,0.436529322374,1
400,109,0.43652640608,0.43652640608,0.43652640608,0.43652640608,1
300,269,0.436464596144,0.435176037102,0.43543374891,0.435176037102,1
500,114,0.436402267645,0.436402267645,0.436402267645,0.436402267645,1
400,309,0.436378857999,0.436378857999,0.436378857999,0.436378857999,1
400,289,0.436350581512,0.436222770328,0.436248332565,0.436222770328,1
80,69,0.436146002738,0.436146002738,0.436146002738,0.436146002738,1
350,329,0.436077050037,0.434918093033,0.435149884434,0.434918093033,1
320,269,0.435987217372,0.435584704931,0.435665207419,0.435584704931,1
500,119,0.435692837357,0.43414134865,0.434451646392,0.43414134865,1
90,69,0.435657574027,0.435657574027,0.435657574027,0.435657574027,1
270,259,0.435654974451,0.435203693152,0.435564718191,0.435654974451,1
320,90,0.435574088933,0.435574088933,0.435574088933,0.435574088933,1
600,119,0.435514694149,0.435054720182,0.435146714975,0.435054720182,1
350,269,0.435454330704,0.435012364839,0.435365937531,0.435454330704,1
400,299,0.435446648429,0.434567817976,0.435270882338,0.435446648429,1
400,119,0.435367661237,0.435323869151,0.435332627569,0.435323869151,1
600,119,0.435235237116,0.435015118013,0.435191213296,0.435235237116,1
350,104,0.435173634169,0.435173634169,0.435173634169,0.435173634169,1
350,109,0.435134371579,0.434564828713,0.434678737286,0.434564828713,1
320,109,0.435111813483,0.435111813483,0.435111813483,0.435111813483,1
70,69,0.43509982763,0.43509982763,0.43509982763,0.43509982763,1
400,114,0.434988121395,0.434988121395,0.434988121395,0.434988121395,1
300,289,0.434954691082,0.434954691082,0.434954691082,0.434954691082,1
400,129,0.43495329395,0.43495329395,0.43495329395,0.43495329395,1
400,269,0.434848764102,0.434837071167,0.434839409754,0.434837071167,1
320,129,0.434842375264,0.434582392845,0.43479037878,0.434842375264,1
400,139,0.434835378206,0.434566794877,0.43478166154,0.434835378206,1
350,129,0.434746116748,0.434701306569,0.434737154712,0.434746116748,1
80,59,0.434724938956,0.434724938956,0.434724938956,0.434724938956,1
500,139,0.434702482873,0.432491665879,0.432933829278,0.432491665879,1
270,269,0.434688400246,0.434617637659,0.434674247729,0.434688400246,1
300,109,0.434606582026,0.434606582026,0.434606582026,0.434606582026,1
400,249,0.43459840245,0.43459840245,0.43459840245,0.43459840245,1
600,299,0.434567817976,0.434492550942,0.434507604349,0.434492550942,1
300,299,0.434567817976,0.434567817976,0.434567817976,0.434567817976,1
400,299,0.434567817976,0.434567817976,0.434567817976,0.434567817976,1
500,299,0.434567817976,0.434567817976,0.434567817976,0.434567817976,1
350,299,0.434567817976,0.433697844928,0.434393823367,0.434567817976,1
320,299,0.434567817976,0.434469591762,0.434548172733,0.434567817976,1
400,259,0.4344754064,0.433948662574,0.434054011339,0.433948662574,1
320,104,0.434430790784,0.434430790784,0.434430790784,0.434430790784,1
300,104,0.434430790784,0.434430790784,0.434430790784,0.434430790784,1
320,119,0.434356301518,0.434356301518,0.434356301518,0.434356301518,1
320,299,0.434350384888,0.434286035971,0.434298905754,0.434286035971,1
500,129,0.434317765347,0.433537216626,0.43369332637,0.433537216626,1
350,119,0.434283997506,0.434283997506,0.434283997506,0.434283997506,1
350,114,0.434279079796,0.434279079796,0.434279079796,0.434279079796,1
800,59,0.434247462671,0.434247462671,0.434247462671,0.434247462671,1
400,339,0.434063390591,0.434063390591,0.434063390591,0.434063390591,1
170,119,0.434042831092,0.429446254602,0.4303655699,0.429446254602,1
250,249,0.43403180112,0.43403180112,0.43403180112,0.43403180112,1
320,114,0.434028166443,0.434028166443,0.434028166443,0.434028166443,1
350,309,0.434026331311,0.433304049619,0.433881874972,0.434026331311,1
300,119,0.433979420363,0.433979420363,0.433979420363,0.433979420363,1
200,129,0.433866720618,0.433866720618,0.433866720618,0.433866720618,1
350,299,0.433835422012,0.433835422012,0.433835422012,0.433835422012,1
320,289,0.433786208797,0.433117609411,0.433251329288,0.433117609411,1
600,129,0.433680687363,0.433368278996,0.43361820569,0.433680687363,1
320,259,0.4336183886,0.4336183886,0.4336183886,0.4336183886,1
250,129,0.433580893046,0.432959618824,0.433083873669,0.432959618824,1
300,114,0.433527920206,0.433527920206,0.433527920206,0.433527920206,1
270,129,0.433517881704,0.433517881704,0.433517881704,0.433517881704,1
700,59,0.433482092482,0.433482092482,0.433482092482,0.433482092482,1
300,129,0.433455179988,0.432949587507,0.433354061492,0.433455179988,1
190,129,0.433422628337,0.433115031492,0.433176550861,0.433115031492,1
600,129,0.433368278996,0.433368278996,0.433368278996,0.433368278996,1
120,119,0.433333953266,0.43182237905,0.432124693893,0.43182237905,1
350,339,0.433295004812,0.433295004812,0.433295004812,0.433295004812,1
400,349,0.433291890976,0.433291890976,0.433291890976,0.433291890976,1
350,289,0.43326831934,0.43326831934,0.43326831934,0.43326831934,1
600,139,0.433195347894,0.431898020531,0.432157486004,0.431898020531,1
270,109,0.433072274689,0.431937495949,0.432164451697,0.431937495949,1
600,139,0.432639975191,0.432166248064,0.432545229766,0.432639975191,1
500,149,0.432511332187,0.431707907339,0.432350647218,0.432511332187,1
270,119,0.432426010122,0.432426010122,0.432426010122,0.432426010122,1
250,119,0.432426010122,0.43241938165,0.432424684428,0.432426010122,1
600,149,0.432420422252,0.432420422252,0.432420422252,0.432420422252,1
270,104,0.432238562945,0.432238562945,0.432238562945,0.432238562945,1
40,39,0.432013405426,0.432013405426,0.432013405426,0.432013405426,1
90,79,0.431969954868,0.431969954868,0.431969954868,0.431969954868,1
270,114,0.43196260725,0.43196260725,0.43196260725,0.43196260725,1
200,119,0.431808167994,0.431808167994,0.431808167994,0.431808167994,1
250,114,0.431789511246,0.431666696627,0.431764948322,0.431789511246,1
100,75,0.431657317696,0.431657317696,0.431657317696,0.431657317696,1
250,109,0.431629328415,0.431629328415,0.431629328415,0.431629328415,1
100,80,0.431618002501,0.431618002501,0.431618002501,0.431618002501,1
300,90,0.431572496522,0.431572496522,0.431572496522,0.431572496522,1
60,59,0.431152947469,0.431052287314,0.431132815438,0.431152947469,1
190,119,0.431073429815,0.431073429815,0.431073429815,0.431073429815,1
250,104,0.430522298723,0.429769203094,0.42991982222,0.429769203094,1
30,29,0.43016142643,0.43016142643,0.43016142643,0.43016142643,1
320,319,0.429997006244,0.429997006244,0.429997006244,0.429997006244,1
270,99,0.429893073241,0.429697918657,0.429736949574,0.429697918657,1
320,169,0.429852341783,0.429852341783,0.429852341783,0.429852341783,1
270,90,0.429818714747,0.428021758292,0.428381149583,0.428021758292,1
170,129,0.429692593256,0.429692593256,0.429692593256,0.429692593256,1
300,299,0.429683160375,0.429683160375,0.429683160375,0.429683160375,1
800,199,0.42966715774,0.42966715774,0.42966715774,0.42966715774,1
300,169,0.429547101735,0.429547101735,0.429547101735,0.429547101735,1
600,169,0.42947833911,0.42947833911,0.42947833911,0.42947833911,1
200,114,0.429422810281,0.428620674131,0.429262383051,0.429422810281,1
600,169,0.42936761687,0.42936761687,0.42936761687,0.42936761687,1
150,119,0.429004896197,0.42886738012,0.428894883336,0.42886738012,1
140,99,0.428969726867,0.428969726867,0.428969726867,0.428969726867,1
600,189,0.428877173449,0.428578737315,0.428817486222,0.428877173449,1
600,189,0.428877173449,0.428877173449,0.428877173449,0.428877173449,1
140,104,0.428866416459,0.428866416459,0.428866416459,0.428866416459,1
140,119,0.428731110616,0.428731110616,0.428731110616,0.428731110616,1
120,90,0.428589131196,0.428589131196,0.428589131196,0.428589131196,1
105,80,0.428554432018,0.428554432018,0.428554432018,0.428554432018,1
150,99,0.428394187763,0.428394187763,0.428394187763,0.428394187763,1
130,99,0.42838224148,0.42838224148,0.42838224148,0.42838224148,1
115,90,0.428349683673,0.428191753748,0.428223339733,0.428191753748,1
150,109,0.428316056465,0.428316056465,0.428316056465,0.428316056465,1
800,79,0.428175510274,0.428175510274,0.428175510274,0.428175510274,1
140,90,0.428100409347,0.428100409347,0.428100409347,0.428100409347,1
150,104,0.428092971836,0.428092971836,0.428092971836,0.428092971836,1
800,39,0.428072937466,0.427702114921,0.42777627943,0.427702114921,1
200,90,0.428026169041,0.428026169041,0.428026169041,0.428026169041,1
190,90,0.428024195965,0.428024195965,0.428024195965,0.428024195965,1
250,90,0.427960726908,0.427960726908,0.427960726908,0.427960726908,1
350,349,0.427942747355,0.427903173139,0.427934832512,0.427942747355,1
250,99,0.427787301727,0.427787301727,0.427787301727,0.427787301727,1
50,49,0.427774490399,0.427774490399,0.427774490399,0.427774490399,1
130,90,0.427759072115,0.427759072115,0.427759072115,0.427759072115,1
100,70,0.427643980178,0.427643980178,0.427643980178,0.427643980178,1
100,70,0.427643980178,0.427643980178,0.427643980178,0.427643980178,1
100,70,0.427643980178,0.427643980178,0.427643980178,0.427643980178,1
100,70,0.427643980178,0.427643980178,0.427643980178,0.427643980178,1
700,39,0.427589619696,0.427589619696,0.427589619696,0.427589619696,1
150,90,0.427521156566,0.427521156566,0.427521156566,0.427521156566,1
500,169,0.427435647431,0.425290111155,0.427006540176,0.427435647431,1
130,104,0.427342870739,0.427342870739,0.427342870739,0.427342870739,1
200,104,0.427335694052,0.427335694052,0.427335694052,0.427335694052,1
140,109,0.4273293972,0.4273293972,0.4273293972,0.4273293972,1
190,104,0.427289123935,0.427289123935,0.427289123935,0.427289123935,1
170,99,0.427202512703,0.427155486625,0.427164891841,0.427155486625,1
200,99,0.427202512703,0.427202512703,0.427202512703,0.427202512703,1
170,104,0.427202512703,0.427202512703,0.427202512703,0.427202512703,1
190,114,0.427180593138,0.42701475312,0.427047921124,0.42701475312,1
90,59,0.427178014735,0.427178014735,0.427178014735,0.427178014735,1
190,99,0.427155486625,0.427155486625,0.427155486625,0.427155486625,1
170,109,0.427098920747,0.427098920747,0.427098920747,0.427098920747,1
170,90,0.427088249501,0.427088249501,0.427088249501,0.427088249501,1
120,99,0.427013042935,0.427013042935,0.427013042935,0.427013042935,1
800,69,0.427004235759,0.427004235759,0.427004235759,0.427004235759,1
600,499,0.426985849219,0.426678079886,0.426924295352,0.426985849219,1
140,114,0.426677974292,0.426677974292,0.426677974292,0.426677974292,1
700,69,0.426665732615,0.423547439467,0.426042073985,0.426665732615,1
700,29,0.426651050395,0.426651050395,0.426651050395,0.426651050395,1
80,49,0.42663294085,0.42663294085,0.42663294085,0.42663294085,1
130,119,0.426530036086,0.426530036086,0.426530036086,0.426530036086,1
130,109,0.426414308126,0.426414308126,0.426414308126,0.426414308126,1
170,114,0.426378965774,0.426347674597,0.426353932833,0.426347674597,1
120,104,0.42633369345,0.42633369345,0.42633369345,0.42633369345,1
190,109,0.426323765458,0.426323765458,0.426323765458,0.426323765458,1
200,109,0.426323765458,0.426323765458,0.426323765458,0.426323765458,1
150,114,0.426153301164,0.426153301164,0.426153301164,0.426153301164,1
350,259,0.426010570155,0.425665762406,0.425734723956,0.425665762406,1
270,169,0.42571643984,0.42571643984,0.42571643984,0.42571643984,1
130,114,0.42566657452,0.42566657452,0.42566657452,0.42566657452,1
250,189,0.425360998042,0.425057967081,0.425118573273,0.425057967081,1
800,29,0.425217348132,0.424838596878,0.424914347129,0.424838596878,1
350,75,0.425205883987,0.425205883987,0.425205883987,0.425205883987,1
600,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
300,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
400,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
320,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
350,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
250,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
190,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
270,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
170,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
150,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
500,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
140,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
200,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
130,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
100,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
105,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
110,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
115,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
120,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
600,75,0.425185147293,0.425185147293,0.425185147293,0.425185147293,1
90,49,0.424961850542,0.424961850542,0.424961850542,0.424961850542,1
120,70,0.424953480734,0.422104384152,0.422674203468,0.422104384152,1
600,70,0.424953480734,0.423110741711,0.42458493293,0.424953480734,1
300,75,0.424753673561,0.424753673561,0.424753673561,0.424753673561,1
400,75,0.424732403902,0.424732403902,0.424732403902,0.424732403902,1
500,75,0.424724174934,0.424724174934,0.424724174934,0.424724174934,1
200,189,0.424656151319,0.424585345672,0.424599506801,0.424585345672,1
320,80,0.424573759031,0.424573759031,0.424573759031,0.424573759031,1
300,80,0.424573759031,0.424573759031,0.424573759031,0.424573759031,1
700,89,0.424457423304,0.423865231043,0.424338984852,0.424457423304,1
270,75,0.424271797841,0.424271797841,0.424271797841,0.424271797841,1
320,75,0.424159072936,0.424159072936,0.424159072936,0.424159072936,1
130,70,0.423994341017,0.423994341017,0.423994341017,0.423994341017,1
130,70,0.423994341017,0.423994341017,0.423994341017,0.423994341017,1
130,70,0.423994341017,0.423994341017,0.423994341017,0.423994341017,1
130,70,0.423994341017,0.423994341017,0.423994341017,0.423994341017,1
700,79,0.423950895926,0.423950895926,0.423950895926,0.423950895926,1
600,70,0.423944629683,0.422104384152,0.423576580577,0.423944629683,1
250,75,0.423907442264,0.423907442264,0.423907442264,0.423907442264,1
320,70,0.423853810761,0.422104384152,0.423503925439,0.423853810761,1
250,70,0.423853810761,0.422104384152,0.423503925439,0.423853810761,1
350,80,0.423809565021,0.423809565021,0.423809565021,0.423809565021,1
105,70,0.42378898125,0.42378898125,0.42378898125,0.42378898125,1
400,80,0.423770867165,0.423770867165,0.423770867165,0.423770867165,1
150,129,0.423762558229,0.414499362183,0.421909919019,0.423762558229,1
350,139,0.423743974593,0.423731363963,0.423733886089,0.423731363963,1
800,89,0.423571107985,0.423571107985,0.423571107985,0.423571107985,1
500,70,0.423560150975,0.423560150975,0.423560150975,0.423560150975,1
500,70,0.423560150975,0.423560150975,0.423560150975,0.423560150975,1
500,70,0.423560150975,0.423560150975,0.423560150975,0.423560150975,1
500,70,0.423560150975,0.423560150975,0.423560150975,0.423560150975,1
500,70,0.423560150975,0.423560150975,0.423560150975,0.423560150975,1
500,70,0.423560150975,0.423560150975,0.423560150975,0.423560150975,1
150,70,0.423551019267,0.423551019267,0.423551019267,0.423551019267,1
150,70,0.423551019267,0.423551019267,0.423551019267,0.423551019267,1
150,70,0.423551019267,0.423551019267,0.423551019267,0.423551019267,1
150,70,0.423551019267,0.423551019267,0.423551019267,0.423551019267,1
150,70,0.423551019267,0.423551019267,0.423551019267,0.423551019267,1
150,149,0.423400063151,0.422800813837,0.423280213288,0.423400063151,1
270,80,0.423342997899,0.423342997899,0.423342997899,0.423342997899,1
170,70,0.423325515438,0.423325515438,0.423325515438,0.423325515438,1
170,70,0.423325515438,0.423325515438,0.423325515438,0.423325515438,1
170,70,0.423325515438,0.423325515438,0.423325515438,0.423325515438,1
170,70,0.423325515438,0.423325515438,0.423325515438,0.423325515438,1
250,80,0.423201768357,0.423201768357,0.423201768357,0.423201768357,1
70,49,0.423112711735,0.423112711735,0.423112711735,0.423112711735,1
600,70,0.423110741711,0.423110741711,0.423110741711,0.423110741711,1
500,70,0.423110741711,0.423110741711,0.423110741711,0.423110741711,1
300,70,0.423110741711,0.422104384152,0.422909470199,0.423110741711,1
270,70,0.423110741711,0.423110741711,0.423110741711,0.423110741711,1
